,date,open,high,low,close,volume
1321,2024-05-07 12:31:00+05:30,798.3,799.3,798.05,798.95,28761
1322,2024-05-07 12:32:00+05:30,798.9,799.55,798.85,799.2,12017
1323,2024-05-07 12:33:00+05:30,799.2,799.5,798.5,798.55,11736
1324,2024-05-07 12:34:00+05:30,798.55,798.85,798.15,798.45,15499
1325,2024-05-07 12:35:00+05:30,798.35,798.45,797.0,797.15,37776
1326,2024-05-07 12:36:00+05:30,797.35,798.2,796.55,797.0,65710
1327,2024-05-07 12:37:00+05:30,796.85,797.0,795.65,795.65,19555
1328,2024-05-07 12:38:00+05:30,795.65,796.2,795.5,795.8,18709
1329,2024-05-07 12:39:00+05:30,795.8,796.2,795.55,795.6,11999
1330,2024-05-07 12:40:00+05:30,795.65,796.2,795.5,796.0,12508
1331,2024-05-07 12:41:00+05:30,796.0,796.5,795.85,796.15,12232
1332,2024-05-07 12:42:00+05:30,796.15,796.95,796.15,796.65,15224
1333,2024-05-07 12:43:00+05:30,796.7,796.9,795.55,796.0,16528
1334,2024-05-07 12:44:00+05:30,795.9,796.0,795.55,795.9,7164
1335,2024-05-07 12:45:00+05:30,795.9,796.4,795.8,796.1,13533
1336,2024-05-07 12:46:00+05:30,796.3,796.4,795.9,795.9,9183
1337,2024-05-07 12:47:00+05:30,796.0,796.4,795.9,796.25,8150
1338,2024-05-07 12:48:00+05:30,796.4,796.45,796.0,796.4,8081
1339,2024-05-07 12:49:00+05:30,796.35,796.9,796.2,796.45,9217
1340,2024-05-07 12:50:00+05:30,796.55,796.6,795.8,795.85,10776
1341,2024-05-07 12:51:00+05:30,796.0,796.2,795.7,796.0,11242
1342,2024-05-07 12:52:00+05:30,796.0,796.3,795.5,795.55,9388
1343,2024-05-07 12:53:00+05:30,795.55,796.4,795.25,796.4,18092
1344,2024-05-07 12:54:00+05:30,796.5,796.7,796.05,796.3,14004
1345,2024-05-07 12:55:00+05:30,796.35,796.45,795.6,796.05,15076
1346,2024-05-07 12:56:00+05:30,796.05,796.85,796.0,796.55,12193
1347,2024-05-07 12:57:00+05:30,796.65,796.75,796.25,796.75,7480
1348,2024-05-07 12:58:00+05:30,796.7,797.2,796.4,797.15,20202
1349,2024-05-07 12:59:00+05:30,797.2,797.5,796.8,797.15,27548
1350,2024-05-07 13:00:00+05:30,797.15,797.9,797.15,797.9,10133
1351,2024-05-07 13:01:00+05:30,797.9,797.95,797.5,797.95,10529
1352,2024-05-07 13:02:00+05:30,797.95,798.0,797.5,797.6,9697
1353,2024-05-07 13:03:00+05:30,797.75,798.6,797.5,798.3,14968
1354,2024-05-07 13:04:00+05:30,798.2,798.75,797.55,798.25,8651
1355,2024-05-07 13:05:00+05:30,798.3,798.45,798.0,798.2,80914
1356,2024-05-07 13:06:00+05:30,798.3,798.4,797.4,797.75,16262
1357,2024-05-07 13:07:00+05:30,797.75,798.05,797.25,797.8,12890
1358,2024-05-07 13:08:00+05:30,798.05,798.5,797.85,798.5,10667
1359,2024-05-07 13:09:00+05:30,798.5,798.95,798.05,798.9,21519
1360,2024-05-07 13:10:00+05:30,798.95,799.3,798.55,799.3,22623
1361,2024-05-07 13:11:00+05:30,799.3,799.6,798.5,798.5,19014
1362,2024-05-07 13:12:00+05:30,798.5,798.9,798.15,798.35,13182
1363,2024-05-07 13:13:00+05:30,798.4,798.5,798.1,798.4,12402
1364,2024-05-07 13:14:00+05:30,798.5,798.6,797.9,797.9,7560
1365,2024-05-07 13:15:00+05:30,797.95,798.4,797.6,798.4,27369
1366,2024-05-07 13:16:00+05:30,798.4,798.8,798.25,798.8,15471
1367,2024-05-07 13:17:00+05:30,798.75,798.95,798.5,798.9,7372
1368,2024-05-07 13:18:00+05:30,798.9,799.2,798.35,799.05,21239
1369,2024-05-07 13:19:00+05:30,799.1,799.8,798.95,799.65,29779
1370,2024-05-07 13:20:00+05:30,799.65,800.0,799.5,799.95,101447
1371,2024-05-07 13:21:00+05:30,799.95,801.35,799.5,801.0,175576
1372,2024-05-07 13:22:00+05:30,800.95,801.7,800.5,800.7,48080
1373,2024-05-07 13:23:00+05:30,800.65,800.8,799.7,799.9,36593
1374,2024-05-07 13:24:00+05:30,799.9,800.0,799.2,799.5,43832
1375,2024-05-07 13:25:00+05:30,799.45,799.6,798.5,798.9,26872
1376,2024-05-07 13:26:00+05:30,798.95,800.0,798.65,799.9,38227
1377,2024-05-07 13:27:00+05:30,799.9,800.0,799.3,799.55,48098
1378,2024-05-07 13:28:00+05:30,799.8,800.0,799.5,799.95,57473
1379,2024-05-07 13:29:00+05:30,799.95,800.0,799.65,800.0,57970
1380,2024-05-07 13:30:00+05:30,800.0,801.15,799.9,800.05,163192
1381,2024-05-07 13:31:00+05:30,800.05,800.75,799.5,799.75,60761
1382,2024-05-07 13:32:00+05:30,799.75,800.45,799.65,800.3,178707
1383,2024-05-07 13:33:00+05:30,800.25,801.0,799.95,800.1,25611
1384,2024-05-07 13:34:00+05:30,800.1,800.5,799.8,799.9,18018
1385,2024-05-07 13:35:00+05:30,799.85,800.75,799.8,800.7,23078
1386,2024-05-07 13:36:00+05:30,801.5,802.0,800.65,801.4,89707
1387,2024-05-07 13:37:00+05:30,801.6,801.75,800.8,801.3,40722
1388,2024-05-07 13:38:00+05:30,801.3,803.15,801.1,803.0,86191
1389,2024-05-07 13:39:00+05:30,802.95,803.45,802.5,803.0,48638
1390,2024-05-07 13:40:00+05:30,803.0,803.5,802.5,802.5,53591
1391,2024-05-07 13:41:00+05:30,802.55,804.3,802.3,804.2,42276
1392,2024-05-07 13:42:00+05:30,804.1,804.8,803.35,804.0,68161
1393,2024-05-07 13:43:00+05:30,804.0,804.4,803.4,803.55,33629
1394,2024-05-07 13:44:00+05:30,803.7,803.95,803.2,803.85,27458
1395,2024-05-07 13:45:00+05:30,803.95,803.95,802.4,802.75,32097
1396,2024-05-07 13:46:00+05:30,802.8,803.75,802.6,803.5,47036
1397,2024-05-07 13:47:00+05:30,803.5,804.4,803.4,803.9,57716
1398,2024-05-07 13:48:00+05:30,803.95,804.3,803.2,803.65,24979
1399,2024-05-07 13:49:00+05:30,803.6,803.65,803.0,803.1,21530
1400,2024-05-07 13:50:00+05:30,803.0,803.1,802.3,802.35,20055
1401,2024-05-07 13:51:00+05:30,802.35,802.5,801.75,802.3,46795
1402,2024-05-07 13:52:00+05:30,802.35,802.35,801.25,801.5,31072
1403,2024-05-07 13:53:00+05:30,801.5,802.0,801.5,801.55,12283
1404,2024-05-07 13:54:00+05:30,801.6,803.0,801.55,802.75,24379
1405,2024-05-07 13:55:00+05:30,803.0,803.0,802.2,802.2,20390
1406,2024-05-07 13:56:00+05:30,802.3,802.7,802.0,802.35,14250
1407,2024-05-07 13:57:00+05:30,802.35,803.0,802.25,803.0,21239
1408,2024-05-07 13:58:00+05:30,802.95,803.35,802.7,802.95,24344
1409,2024-05-07 13:59:00+05:30,802.95,802.95,802.0,802.3,14507
1410,2024-05-07 14:00:00+05:30,802.1,802.1,801.4,801.85,22512
1411,2024-05-07 14:01:00+05:30,801.85,802.5,801.65,802.35,19732
1412,2024-05-07 14:02:00+05:30,802.4,802.85,802.2,802.5,16388
1413,2024-05-07 14:03:00+05:30,802.5,802.95,802.0,802.5,42789
1414,2024-05-07 14:04:00+05:30,802.55,803.5,802.5,803.15,58832
1415,2024-05-07 14:05:00+05:30,803.1,803.45,802.1,802.1,10825
1416,2024-05-07 14:06:00+05:30,802.25,802.35,801.6,801.8,20805
1417,2024-05-07 14:07:00+05:30,801.85,803.0,801.8,802.55,29098
1418,2024-05-07 14:08:00+05:30,802.55,802.9,802.5,802.75,9473
1419,2024-05-07 14:09:00+05:30,802.95,803.4,802.65,802.8,30381
1420,2024-05-07 14:10:00+05:30,802.9,802.9,801.9,802.15,14813
1421,2024-05-07 14:11:00+05:30,802.25,802.3,801.7,801.9,14920
1422,2024-05-07 14:12:00+05:30,801.95,802.7,801.75,802.25,13004
1423,2024-05-07 14:13:00+05:30,802.45,803.2,802.3,802.75,23123
1424,2024-05-07 14:14:00+05:30,802.7,803.0,802.6,802.95,12758
1425,2024-05-07 14:15:00+05:30,802.95,803.2,802.55,803.0,14644
1426,2024-05-07 14:16:00+05:30,802.9,803.0,802.5,802.6,22258
1427,2024-05-07 14:17:00+05:30,802.6,802.8,802.0,802.2,11569
1428,2024-05-07 14:18:00+05:30,802.2,803.0,802.0,802.6,12517
1429,2024-05-07 14:19:00+05:30,802.6,803.7,802.35,803.2,37170
1430,2024-05-07 14:20:00+05:30,803.2,804.0,803.2,803.95,31008
1431,2024-05-07 14:21:00+05:30,804.0,804.0,803.2,803.5,19656
1432,2024-05-07 14:22:00+05:30,803.55,803.55,802.1,802.2,23716
1433,2024-05-07 14:23:00+05:30,802.2,802.5,801.0,801.3,43018
1434,2024-05-07 14:24:00+05:30,801.3,801.5,800.45,801.45,58985
1435,2024-05-07 14:25:00+05:30,801.25,801.4,800.3,800.85,29662
1436,2024-05-07 14:26:00+05:30,800.85,801.0,800.35,801.0,25742
1437,2024-05-07 14:27:00+05:30,801.0,801.4,800.05,800.55,29497
1438,2024-05-07 14:28:00+05:30,800.55,800.7,800.0,800.15,20349
1439,2024-05-07 14:29:00+05:30,800.1,800.15,799.0,799.35,45489
1440,2024-05-07 14:30:00+05:30,799.35,800.45,798.8,800.25,36828
1441,2024-05-07 14:31:00+05:30,800.25,800.35,799.8,800.2,18100
1442,2024-05-07 14:32:00+05:30,800.2,800.4,800.0,800.35,16312
1443,2024-05-07 14:33:00+05:30,800.35,800.4,799.6,800.2,21138
1444,2024-05-07 14:34:00+05:30,800.3,801.2,800.05,800.75,23507
1445,2024-05-07 14:35:00+05:30,800.85,801.1,800.0,800.6,18847
1446,2024-05-07 14:36:00+05:30,800.75,801.35,800.6,801.35,15692
1447,2024-05-07 14:37:00+05:30,801.35,801.95,801.1,801.7,29838
1448,2024-05-07 14:38:00+05:30,801.65,802.0,801.65,801.9,22253
1449,2024-05-07 14:39:00+05:30,802.0,802.0,801.65,801.95,66960
1450,2024-05-07 14:40:00+05:30,802.0,802.9,801.95,802.5,105072
1451,2024-05-07 14:41:00+05:30,802.5,802.75,801.9,802.15,21445
1452,2024-05-07 14:42:00+05:30,802.2,803.0,802.1,802.7,28620
1453,2024-05-07 14:43:00+05:30,802.75,803.2,802.15,802.45,31851
1454,2024-05-07 14:44:00+05:30,802.35,802.5,802.1,802.3,29587
1455,2024-05-07 14:45:00+05:30,802.3,803.85,802.25,803.6,57560
1456,2024-05-07 14:46:00+05:30,803.6,803.65,802.75,803.0,27040
1457,2024-05-07 14:47:00+05:30,803.0,803.35,802.75,803.15,21755
1458,2024-05-07 14:48:00+05:30,803.15,803.3,802.65,802.65,27982
1459,2024-05-07 14:49:00+05:30,802.7,803.3,802.6,803.15,36514
1460,2024-05-07 14:50:00+05:30,803.15,804.65,802.95,804.0,83508
1461,2024-05-07 14:51:00+05:30,804.1,804.15,803.3,803.4,23124
1462,2024-05-07 14:52:00+05:30,803.45,803.5,802.75,802.9,24323
1463,2024-05-07 14:53:00+05:30,802.9,803.45,802.7,803.45,32134
1464,2024-05-07 14:54:00+05:30,803.35,803.5,803.2,803.5,27518
1465,2024-05-07 14:55:00+05:30,803.5,804.0,803.3,803.9,32656
1466,2024-05-07 14:56:00+05:30,804.0,804.6,803.8,804.3,37874
1467,2024-05-07 14:57:00+05:30,804.3,804.3,803.95,803.95,17506
1468,2024-05-07 14:58:00+05:30,803.95,804.0,803.65,803.8,19042
1469,2024-05-07 14:59:00+05:30,803.8,804.0,803.25,803.85,39954
1470,2024-05-07 15:00:00+05:30,803.7,804.9,803.65,803.75,72581
1471,2024-05-07 15:01:00+05:30,803.8,804.3,803.0,803.2,60304
1472,2024-05-07 15:02:00+05:30,803.15,803.5,802.4,803.3,65435
1473,2024-05-07 15:03:00+05:30,803.5,803.85,802.9,803.3,59990
1474,2024-05-07 15:04:00+05:30,803.1,803.45,802.8,803.05,60142
1475,2024-05-07 15:05:00+05:30,803.1,803.4,802.35,802.8,61537
1476,2024-05-07 15:06:00+05:30,802.85,803.1,802.1,802.25,64153
1477,2024-05-07 15:07:00+05:30,802.0,802.65,802.0,802.45,70983
1478,2024-05-07 15:08:00+05:30,802.65,802.7,801.05,801.05,84426
1479,2024-05-07 15:09:00+05:30,801.65,801.85,801.0,801.65,88284
1480,2024-05-07 15:10:00+05:30,801.65,802.55,801.45,802.5,88274
1481,2024-05-07 15:11:00+05:30,802.35,802.75,801.55,802.05,84517
1482,2024-05-07 15:12:00+05:30,801.95,802.65,801.5,802.0,93630
1483,2024-05-07 15:13:00+05:30,801.95,802.85,801.65,802.0,97463
1484,2024-05-07 15:14:00+05:30,802.1,802.55,801.85,802.15,108846
1485,2024-05-07 15:15:00+05:30,801.85,802.5,801.2,802.0,113412
1486,2024-05-07 15:16:00+05:30,801.65,802.0,801.05,801.5,95823
1487,2024-05-07 15:17:00+05:30,801.5,802.5,801.45,802.05,98697
1488,2024-05-07 15:18:00+05:30,802.3,802.3,801.35,801.85,103739
1489,2024-05-07 15:19:00+05:30,801.8,802.2,801.05,801.65,82263
1490,2024-05-07 15:20:00+05:30,801.45,801.8,800.65,800.85,86775
1491,2024-05-07 15:21:00+05:30,800.55,801.5,800.5,801.5,94550
1492,2024-05-07 15:22:00+05:30,801.15,801.65,800.7,801.2,76900
1493,2024-05-07 15:23:00+05:30,800.75,801.2,800.3,800.5,66586
1494,2024-05-07 15:24:00+05:30,800.5,801.2,800.15,800.95,96825
1495,2024-05-07 15:25:00+05:30,801.1,801.15,800.15,800.45,45106
1496,2024-05-07 15:26:00+05:30,800.75,801.0,800.3,800.55,57933
1497,2024-05-07 15:27:00+05:30,800.5,801.7,800.3,801.45,81556
1498,2024-05-07 15:28:00+05:30,801.45,802.7,800.95,802.6,59964
1499,2024-05-07 15:29:00+05:30,802.55,803.85,802.0,803.65,32847
1500,2024-05-08 09:15:00+05:30,802.6,805.95,802.05,804.3,177715
1501,2024-05-08 09:16:00+05:30,804.3,804.65,802.15,803.05,87494
1502,2024-05-08 09:17:00+05:30,803.35,803.35,799.5,801.8,102051
1503,2024-05-08 09:18:00+05:30,801.7,803.75,801.7,803.6,65933
1504,2024-05-08 09:19:00+05:30,803.35,805.45,802.55,805.45,72497
1505,2024-05-08 09:20:00+05:30,805.2,805.95,802.5,804.05,96055
1506,2024-05-08 09:21:00+05:30,804.4,805.15,804.15,804.65,56957
1507,2024-05-08 09:22:00+05:30,804.65,807.25,804.5,807.25,107397
1508,2024-05-08 09:23:00+05:30,806.8,808.25,806.8,806.9,115168
1509,2024-05-08 09:24:00+05:30,807.0,807.0,805.15,805.3,86473
1510,2024-05-08 09:25:00+05:30,805.35,806.95,804.8,806.65,50832
1511,2024-05-08 09:26:00+05:30,806.65,807.15,806.1,807.0,81532
1512,2024-05-08 09:27:00+05:30,807.1,807.1,804.15,804.2,107067
1513,2024-05-08 09:28:00+05:30,804.2,804.35,802.5,803.65,103733
1514,2024-05-08 09:29:00+05:30,803.45,804.7,803.05,804.35,79502
1515,2024-05-08 09:30:00+05:30,804.7,805.3,803.55,803.7,63928
1516,2024-05-08 09:31:00+05:30,803.65,805.15,803.4,804.9,79933
1517,2024-05-08 09:32:00+05:30,804.9,807.2,804.9,806.2,111998
1518,2024-05-08 09:33:00+05:30,806.0,807.5,805.75,806.35,101607
1519,2024-05-08 09:34:00+05:30,806.3,807.2,805.6,806.85,47582
1520,2024-05-08 09:35:00+05:30,807.2,808.0,806.7,807.75,76592
1521,2024-05-08 09:36:00+05:30,807.8,808.9,806.25,806.3,79413
1522,2024-05-08 09:37:00+05:30,806.4,807.4,805.5,805.8,68295
1523,2024-05-08 09:38:00+05:30,805.8,806.95,805.5,806.6,43764
1524,2024-05-08 09:39:00+05:30,806.5,807.8,806.5,807.3,61073
1525,2024-05-08 09:40:00+05:30,807.3,807.3,805.65,805.8,59570
1526,2024-05-08 09:41:00+05:30,806.0,806.1,804.45,805.0,86044
1527,2024-05-08 09:42:00+05:30,804.7,805.45,804.05,804.2,54722
1528,2024-05-08 09:43:00+05:30,804.2,805.85,804.2,804.9,51414
1529,2024-05-08 09:44:00+05:30,805.0,807.2,804.75,806.7,46361
1530,2024-05-08 09:45:00+05:30,806.7,808.4,806.1,807.3,143205
1531,2024-05-08 09:46:00+05:30,807.1,807.95,806.9,807.8,110544
1532,2024-05-08 09:47:00+05:30,807.8,807.8,806.25,806.25,71351
1533,2024-05-08 09:48:00+05:30,806.35,808.2,806.05,807.7,71791
1534,2024-05-08 09:49:00+05:30,807.55,808.15,806.8,807.9,54269
1535,2024-05-08 09:50:00+05:30,808.15,809.7,807.65,809.1,111043
1536,2024-05-08 09:51:00+05:30,809.4,809.5,808.3,808.8,37362
1537,2024-05-08 09:52:00+05:30,808.85,808.95,808.1,808.6,42115
1538,2024-05-08 09:53:00+05:30,808.6,808.85,807.5,808.5,72377
1539,2024-05-08 09:54:00+05:30,808.1,809.2,808.0,808.3,45394
1540,2024-05-08 09:55:00+05:30,808.25,810.0,808.0,810.0,81370
1541,2024-05-08 09:56:00+05:30,810.05,810.5,809.2,810.4,99037
1542,2024-05-08 09:57:00+05:30,810.3,811.0,810.0,810.5,85310
1543,2024-05-08 09:58:00+05:30,810.5,810.7,810.05,810.2,64456
1544,2024-05-08 09:59:00+05:30,810.4,810.4,808.8,809.05,87030
1545,2024-05-08 10:00:00+05:30,809.3,809.4,808.5,809.15,47719
1546,2024-05-08 10:01:00+05:30,809.15,810.8,808.95,810.55,46947
1547,2024-05-08 10:02:00+05:30,810.15,810.6,808.95,809.3,67392
1548,2024-05-08 10:03:00+05:30,809.2,809.5,808.8,809.2,36935
1549,2024-05-08 10:04:00+05:30,809.2,809.2,807.3,808.0,70282
1550,2024-05-08 10:05:00+05:30,808.0,809.0,807.65,808.5,41975
1551,2024-05-08 10:06:00+05:30,808.65,809.95,808.35,809.9,49660
1552,2024-05-08 10:07:00+05:30,809.75,809.75,808.0,809.25,322907
1553,2024-05-08 10:08:00+05:30,809.25,809.65,808.95,809.25,228063
1554,2024-05-08 10:09:00+05:30,809.2,809.45,808.6,808.85,61241
1555,2024-05-08 10:10:00+05:30,809.05,809.05,807.75,808.0,46221
1556,2024-05-08 10:11:00+05:30,808.05,808.55,807.8,808.2,60438
1557,2024-05-08 10:12:00+05:30,808.2,808.4,807.7,808.0,38792
1558,2024-05-08 10:13:00+05:30,807.7,808.2,807.6,808.0,29791
1559,2024-05-08 10:14:00+05:30,808.05,808.6,807.6,808.35,71890
1560,2024-05-08 10:15:00+05:30,808.3,809.4,808.3,809.35,52793
1561,2024-05-08 10:16:00+05:30,809.15,809.35,808.6,809.1,20283
1562,2024-05-08 10:17:00+05:30,809.25,809.6,808.8,809.5,30854
1563,2024-05-08 10:18:00+05:30,809.35,810.3,809.25,810.05,30821
1564,2024-05-08 10:19:00+05:30,810.05,811.6,809.95,811.05,63985
1565,2024-05-08 10:20:00+05:30,811.25,812.9,810.45,811.7,99486
1566,2024-05-08 10:21:00+05:30,812.0,812.0,808.95,808.95,92204
1567,2024-05-08 10:22:00+05:30,808.8,808.85,807.5,807.7,75414
1568,2024-05-08 10:23:00+05:30,807.8,807.9,806.8,807.0,82333
1569,2024-05-08 10:24:00+05:30,806.95,808.2,806.65,807.95,98878
1570,2024-05-08 10:25:00+05:30,807.95,808.6,807.35,808.2,61196
1571,2024-05-08 10:26:00+05:30,808.1,808.8,807.65,808.6,41997
1572,2024-05-08 10:27:00+05:30,808.65,809.0,808.05,808.3,32676
1573,2024-05-08 10:28:00+05:30,808.35,808.35,807.0,807.15,34011
1574,2024-05-08 10:29:00+05:30,807.15,807.35,806.2,806.95,89423
1575,2024-05-08 10:30:00+05:30,806.9,807.5,806.6,807.15,41482
1576,2024-05-08 10:31:00+05:30,807.35,807.45,806.1,806.1,27751
1577,2024-05-08 10:32:00+05:30,806.1,806.35,805.2,805.35,59480
1578,2024-05-08 10:33:00+05:30,805.3,806.35,805.3,806.1,46694
1579,2024-05-08 10:34:00+05:30,806.2,806.65,806.0,806.2,23398
1580,2024-05-08 10:35:00+05:30,806.2,806.2,805.1,805.15,41085
1581,2024-05-08 10:36:00+05:30,805.25,806.6,805.1,806.05,30780
1582,2024-05-08 10:37:00+05:30,806.05,806.4,805.7,806.2,22755
1583,2024-05-08 10:38:00+05:30,806.1,806.3,805.35,805.55,265120
1584,2024-05-08 10:39:00+05:30,805.6,806.7,805.4,806.5,20770
1585,2024-05-08 10:40:00+05:30,806.7,806.95,806.05,806.65,30265
1586,2024-05-08 10:41:00+05:30,806.35,806.8,805.25,805.6,34620
1587,2024-05-08 10:42:00+05:30,805.5,805.8,805.1,805.2,23669
1588,2024-05-08 10:43:00+05:30,805.2,805.5,804.45,804.9,63574
1589,2024-05-08 10:44:00+05:30,805.2,805.8,804.8,805.5,16453
1590,2024-05-08 10:45:00+05:30,805.5,805.5,805.0,805.15,33086
1591,2024-05-08 10:46:00+05:30,805.15,805.55,805.05,805.2,38660
1592,2024-05-08 10:47:00+05:30,805.2,805.35,804.25,804.5,47304
1593,2024-05-08 10:48:00+05:30,804.9,804.9,803.9,804.35,83466
1594,2024-05-08 10:49:00+05:30,804.1,805.25,803.75,804.65,56790
1595,2024-05-08 10:50:00+05:30,805.1,805.15,804.35,804.65,27725
1596,2024-05-08 10:51:00+05:30,804.55,804.7,803.7,804.4,25968
1597,2024-05-08 10:52:00+05:30,804.4,805.2,804.3,805.2,20853
1598,2024-05-08 10:53:00+05:30,805.0,805.2,804.1,804.45,21261
1599,2024-05-08 10:54:00+05:30,804.3,804.95,804.25,804.35,31981
1600,2024-05-08 10:55:00+05:30,804.3,805.95,804.25,805.55,25160
1601,2024-05-08 10:56:00+05:30,805.55,806.25,805.1,806.25,30081
1602,2024-05-08 10:57:00+05:30,806.3,807.2,806.0,806.75,49988
1603,2024-05-08 10:58:00+05:30,807.0,807.25,806.2,806.5,47242
1604,2024-05-08 10:59:00+05:30,806.35,806.6,805.8,805.95,32613
1605,2024-05-08 11:00:00+05:30,805.75,805.85,805.2,805.75,29819
1606,2024-05-08 11:01:00+05:30,805.75,806.15,805.3,806.1,23892
1607,2024-05-08 11:02:00+05:30,806.0,806.8,806.0,806.6,15892
1608,2024-05-08 11:03:00+05:30,806.6,806.65,806.05,806.45,19814
1609,2024-05-08 11:04:00+05:30,806.5,806.5,805.5,806.2,38282
1610,2024-05-08 11:05:00+05:30,806.2,806.4,805.35,805.6,33700
1611,2024-05-08 11:06:00+05:30,805.4,806.5,805.2,806.3,20437
1612,2024-05-08 11:07:00+05:30,806.25,806.95,805.8,806.9,17409
1613,2024-05-08 11:08:00+05:30,806.85,806.95,806.5,806.85,19033
1614,2024-05-08 11:09:00+05:30,806.85,806.85,806.1,806.7,19951
1615,2024-05-08 11:10:00+05:30,806.7,806.9,806.45,806.6,23478
1616,2024-05-08 11:11:00+05:30,806.6,807.15,806.5,806.9,46394
1617,2024-05-08 11:12:00+05:30,806.7,807.2,806.7,806.85,31764
1618,2024-05-08 11:13:00+05:30,807.1,807.25,806.65,807.2,19307
1619,2024-05-08 11:14:00+05:30,807.2,807.55,806.85,807.25,34305
1620,2024-05-08 11:15:00+05:30,807.15,807.75,807.15,807.6,41079
1621,2024-05-08 11:16:00+05:30,807.6,808.75,807.55,808.7,83793
1622,2024-05-08 11:17:00+05:30,808.45,809.0,808.25,808.95,54118
1623,2024-05-08 11:18:00+05:30,808.95,810.9,808.35,810.7,125561
1624,2024-05-08 11:19:00+05:30,810.75,811.8,810.5,811.8,158136
1625,2024-05-08 11:20:00+05:30,811.8,812.35,810.95,810.95,132366
1626,2024-05-08 11:21:00+05:30,811.25,812.0,810.6,810.85,54081
1627,2024-05-08 11:22:00+05:30,810.8,810.8,809.75,810.5,57791
1628,2024-05-08 11:23:00+05:30,810.4,811.0,810.1,810.9,44034
1629,2024-05-08 11:24:00+05:30,810.5,811.0,810.15,810.15,38457
1630,2024-05-08 11:25:00+05:30,810.4,810.95,809.75,809.75,31054
1631,2024-05-08 11:26:00+05:30,809.95,810.35,808.9,809.1,53760
1632,2024-05-08 11:27:00+05:30,809.05,809.7,808.8,809.05,41613
1633,2024-05-08 11:28:00+05:30,809.05,809.45,808.45,809.25,36373
1634,2024-05-08 11:29:00+05:30,809.05,809.5,809.0,809.5,24535
1635,2024-05-08 11:30:00+05:30,809.5,809.85,808.9,809.25,60490
1636,2024-05-08 11:31:00+05:30,809.2,809.7,808.8,809.2,29809
1637,2024-05-08 11:32:00+05:30,809.4,809.45,808.8,809.05,30293
1638,2024-05-08 11:33:00+05:30,809.05,809.45,808.6,809.45,33840
1639,2024-05-08 11:34:00+05:30,809.85,810.0,809.45,809.85,42304
1640,2024-05-08 11:35:00+05:30,809.85,809.95,809.3,809.35,108264
1641,2024-05-08 11:36:00+05:30,809.55,811.0,809.35,811.0,126261
1642,2024-05-08 11:37:00+05:30,811.0,811.55,810.4,810.55,51631
1643,2024-05-08 11:38:00+05:30,810.6,810.7,810.1,810.45,23971
1644,2024-05-08 11:39:00+05:30,810.45,811.25,810.45,811.25,45581
1645,2024-05-08 11:40:00+05:30,811.1,812.2,811.0,811.85,149943
1646,2024-05-08 11:41:00+05:30,811.85,812.1,811.5,811.65,48414
1647,2024-05-08 11:42:00+05:30,811.65,812.0,811.1,811.7,28498
