,date,open,high,low,close,volume
1648,2024-05-08 11:43:00+05:30,811.7,812.05,811.5,811.75,48989
1649,2024-05-08 11:44:00+05:30,811.75,811.95,811.25,811.65,20084
1650,2024-05-08 11:45:00+05:30,811.8,812.5,811.55,812.35,61525
1651,2024-05-08 11:46:00+05:30,812.15,812.5,812.0,812.5,40861
1652,2024-05-08 11:47:00+05:30,812.1,812.95,812.1,812.85,50795
1653,2024-05-08 11:48:00+05:30,812.75,813.45,812.5,812.95,111961
1654,2024-05-08 11:49:00+05:30,812.95,813.15,812.15,812.55,38516
1655,2024-05-08 11:50:00+05:30,812.4,812.8,811.95,812.8,26352
1656,2024-05-08 11:51:00+05:30,812.75,813.4,812.4,813.35,64147
1657,2024-05-08 11:52:00+05:30,813.15,813.5,811.45,811.85,288696
1658,2024-05-08 11:53:00+05:30,811.7,812.35,811.25,812.15,85053
1659,2024-05-08 11:54:00+05:30,812.05,812.45,811.5,811.8,38218
1660,2024-05-08 11:55:00+05:30,811.55,812.0,811.5,811.95,20056
1661,2024-05-08 11:56:00+05:30,811.8,811.9,810.45,810.95,1719906
1662,2024-05-08 11:57:00+05:30,810.6,810.95,809.2,809.9,208722
1663,2024-05-08 11:58:00+05:30,809.9,810.7,809.4,810.7,315199
1664,2024-05-08 11:59:00+05:30,810.45,811.6,810.3,811.6,79646
1665,2024-05-08 12:00:00+05:30,811.45,811.85,810.55,811.85,45958
1666,2024-05-08 12:01:00+05:30,811.85,812.1,811.45,811.7,20117
1667,2024-05-08 12:02:00+05:30,811.7,812.0,811.55,811.8,15564
1668,2024-05-08 12:03:00+05:30,811.8,812.0,811.0,811.25,14586
1669,2024-05-08 12:04:00+05:30,811.25,811.4,810.5,811.3,30729
1670,2024-05-08 12:05:00+05:30,811.4,812.4,811.1,812.35,31013
1671,2024-05-08 12:06:00+05:30,812.35,812.5,811.75,812.25,19234
1672,2024-05-08 12:07:00+05:30,812.05,812.5,812.0,812.0,9189
1673,2024-05-08 12:08:00+05:30,812.1,812.5,812.0,812.1,12775
1674,2024-05-08 12:09:00+05:30,812.1,812.5,812.0,812.3,45740
1675,2024-05-08 12:10:00+05:30,812.3,812.4,811.05,811.1,25017
1676,2024-05-08 12:11:00+05:30,811.1,811.75,811.1,811.15,12703
1677,2024-05-08 12:12:00+05:30,811.15,811.5,810.85,811.0,15943
1678,2024-05-08 12:13:00+05:30,811.05,811.1,810.15,810.15,41359
1679,2024-05-08 12:14:00+05:30,810.15,811.2,810.1,810.85,42980
1680,2024-05-08 12:15:00+05:30,810.85,811.25,810.3,811.25,46255
1681,2024-05-08 12:16:00+05:30,811.25,812.0,811.15,811.65,47362
1682,2024-05-08 12:17:00+05:30,811.55,811.75,811.1,811.6,23641
1683,2024-05-08 12:18:00+05:30,811.65,812.4,811.5,812.05,39690
1684,2024-05-08 12:19:00+05:30,812.15,812.5,811.6,812.4,20577
1685,2024-05-08 12:20:00+05:30,812.4,812.7,812.2,812.45,42129
1686,2024-05-08 12:21:00+05:30,812.55,812.9,812.35,812.55,19586
1687,2024-05-08 12:22:00+05:30,812.65,812.9,811.85,811.85,20131
1688,2024-05-08 12:23:00+05:30,811.7,812.35,811.5,812.05,10071
1689,2024-05-08 12:24:00+05:30,812.15,812.25,811.6,811.7,13881
1690,2024-05-08 12:25:00+05:30,811.8,812.1,811.55,811.55,15390
1691,2024-05-08 12:26:00+05:30,811.5,812.0,811.45,811.85,10517
1692,2024-05-08 12:27:00+05:30,811.85,812.1,811.4,811.95,28249
1693,2024-05-08 12:28:00+05:30,812.1,812.1,811.5,812.05,14488
1694,2024-05-08 12:29:00+05:30,812.05,812.2,811.5,812.0,36268
1695,2024-05-08 12:30:00+05:30,811.95,812.2,811.75,812.2,33793
1696,2024-05-08 12:31:00+05:30,812.05,813.0,811.8,812.95,49062
1697,2024-05-08 12:32:00+05:30,812.9,813.95,812.45,813.8,69268
1698,2024-05-08 12:33:00+05:30,813.8,813.9,813.0,813.25,30321
1699,2024-05-08 12:34:00+05:30,813.25,813.25,812.55,812.8,32780
1700,2024-05-08 12:35:00+05:30,812.8,812.8,812.35,812.55,16939
1701,2024-05-08 12:36:00+05:30,812.5,812.8,812.45,812.8,16196
1702,2024-05-08 12:37:00+05:30,812.6,814.25,812.6,814.25,55759
1703,2024-05-08 12:38:00+05:30,814.0,814.5,814.0,814.25,51146
1704,2024-05-08 12:39:00+05:30,814.35,814.5,813.75,814.0,21938
1705,2024-05-08 12:40:00+05:30,814.0,814.35,813.9,814.2,23270
1706,2024-05-08 12:41:00+05:30,813.9,814.0,813.6,814.0,27181
1707,2024-05-08 12:42:00+05:30,814.0,814.8,813.8,814.75,50847
1708,2024-05-08 12:43:00+05:30,814.8,814.85,814.1,814.65,28229
1709,2024-05-08 12:44:00+05:30,814.5,814.65,814.3,814.3,40607
1710,2024-05-08 12:45:00+05:30,814.4,814.8,814.25,814.8,33852
1711,2024-05-08 12:46:00+05:30,814.8,815.6,814.4,814.7,153680
1712,2024-05-08 12:47:00+05:30,814.65,814.65,813.7,814.05,60611
1713,2024-05-08 12:48:00+05:30,814.05,814.95,813.8,814.65,35381
1714,2024-05-08 12:49:00+05:30,814.85,815.15,814.5,815.0,43920
1715,2024-05-08 12:50:00+05:30,815.0,815.3,814.6,815.05,73711
1716,2024-05-08 12:51:00+05:30,815.2,816.25,814.85,815.4,165878
1717,2024-05-08 12:52:00+05:30,815.4,816.25,815.25,816.25,48150
1718,2024-05-08 12:53:00+05:30,816.25,816.8,816.1,816.65,60366
1719,2024-05-08 12:54:00+05:30,816.65,817.0,816.15,816.6,96818
1720,2024-05-08 12:55:00+05:30,816.55,817.25,816.45,817.25,66406
1721,2024-05-08 12:56:00+05:30,817.1,818.0,816.95,817.65,100551
1722,2024-05-08 12:57:00+05:30,817.6,819.0,817.05,818.6,135396
1723,2024-05-08 12:58:00+05:30,818.35,819.35,818.0,819.35,141696
1724,2024-05-08 12:59:00+05:30,819.0,819.45,818.0,819.4,103763
1725,2024-05-08 13:00:00+05:30,819.25,820.0,819.1,819.65,138116
1726,2024-05-08 13:01:00+05:30,819.8,820.0,819.0,819.8,141269
1727,2024-05-08 13:02:00+05:30,819.55,819.7,818.45,818.45,69990
1728,2024-05-08 13:03:00+05:30,818.3,819.1,817.5,817.55,224817
1729,2024-05-08 13:04:00+05:30,818.0,818.75,817.7,817.9,83328
1730,2024-05-08 13:05:00+05:30,818.15,818.7,817.85,818.4,26775
1731,2024-05-08 13:06:00+05:30,818.2,819.35,818.2,818.95,38957
1732,2024-05-08 13:07:00+05:30,818.7,819.0,818.35,818.4,12702
1733,2024-05-08 13:08:00+05:30,818.7,818.7,816.45,816.8,115467
1734,2024-05-08 13:09:00+05:30,816.75,817.1,816.45,816.7,43244
1735,2024-05-08 13:10:00+05:30,816.7,816.7,815.15,816.25,119929
1736,2024-05-08 13:11:00+05:30,816.25,816.45,815.6,816.15,34160
1737,2024-05-08 13:12:00+05:30,816.15,816.8,815.35,815.45,64655
1738,2024-05-08 13:13:00+05:30,815.4,816.0,815.35,815.6,35731
1739,2024-05-08 13:14:00+05:30,815.85,816.4,815.45,815.8,62383
1740,2024-05-08 13:15:00+05:30,815.7,817.6,815.45,817.15,68807
1741,2024-05-08 13:16:00+05:30,817.15,817.9,816.55,816.9,71398
1742,2024-05-08 13:17:00+05:30,816.9,817.8,816.7,817.8,27823
1743,2024-05-08 13:18:00+05:30,817.5,818.6,817.5,818.45,67395
1744,2024-05-08 13:19:00+05:30,818.5,818.65,817.7,818.65,43158
1745,2024-05-08 13:20:00+05:30,818.4,819.0,818.25,818.95,45237
1746,2024-05-08 13:21:00+05:30,818.7,818.95,818.35,818.65,56951
1747,2024-05-08 13:22:00+05:30,818.5,818.6,817.55,817.6,60976
1748,2024-05-08 13:23:00+05:30,817.7,818.2,817.2,818.15,58785
1749,2024-05-08 13:24:00+05:30,818.2,818.8,817.0,818.35,69579
1750,2024-05-08 13:25:00+05:30,818.25,818.85,817.9,818.55,67366
1751,2024-05-08 13:26:00+05:30,818.25,819.2,818.25,818.95,145140
1752,2024-05-08 13:27:00+05:30,818.85,819.25,818.65,819.1,67427
1753,2024-05-08 13:28:00+05:30,819.0,819.3,818.75,819.25,28084
1754,2024-05-08 13:29:00+05:30,819.0,819.25,818.7,819.05,63095
1755,2024-05-08 13:30:00+05:30,819.05,819.65,818.7,819.5,134230
1756,2024-05-08 13:31:00+05:30,819.8,820.0,819.4,819.85,293084
1757,2024-05-08 13:32:00+05:30,819.95,820.4,819.85,820.15,212804
1758,2024-05-08 13:33:00+05:30,820.15,820.45,819.75,820.45,73002
1759,2024-05-08 13:34:00+05:30,820.45,820.45,819.65,820.0,55514
1760,2024-05-08 13:35:00+05:30,820.0,820.0,819.7,819.85,27786
1761,2024-05-08 13:36:00+05:30,819.9,820.75,818.3,819.85,323834
1762,2024-05-08 13:37:00+05:30,819.75,820.75,819.6,820.5,135019
1763,2024-05-08 13:38:00+05:30,820.25,820.6,819.65,820.05,102242
1764,2024-05-08 13:39:00+05:30,819.8,820.3,819.7,819.85,76277
1765,2024-05-08 13:40:00+05:30,820.15,821.4,819.8,821.25,180689
1766,2024-05-08 13:41:00+05:30,821.35,822.0,820.45,820.8,116758
1767,2024-05-08 13:42:00+05:30,820.45,820.8,819.55,819.95,48207
1768,2024-05-08 13:43:00+05:30,819.95,821.5,819.95,821.4,68419
1769,2024-05-08 13:44:00+05:30,821.35,821.5,820.45,820.8,35946
1770,2024-05-08 13:45:00+05:30,820.9,821.0,820.35,820.4,26161
1771,2024-05-08 13:46:00+05:30,820.45,820.5,820.0,820.2,36402
1772,2024-05-08 13:47:00+05:30,820.05,820.35,819.0,819.4,66824
1773,2024-05-08 13:48:00+05:30,819.55,819.55,816.55,817.35,162164
1774,2024-05-08 13:49:00+05:30,817.2,817.6,816.45,817.4,111335
1775,2024-05-08 13:50:00+05:30,817.15,817.5,816.2,816.9,111794
1776,2024-05-08 13:51:00+05:30,816.7,817.5,815.55,817.0,100201
1777,2024-05-08 13:52:00+05:30,816.75,818.5,816.4,818.5,66400
1778,2024-05-08 13:53:00+05:30,818.2,819.0,818.0,818.7,60444
1779,2024-05-08 13:54:00+05:30,818.8,818.9,816.35,816.35,60950
1780,2024-05-08 13:55:00+05:30,816.55,818.4,816.35,818.1,24392
1781,2024-05-08 13:56:00+05:30,818.05,818.1,817.45,817.65,20905
1782,2024-05-08 13:57:00+05:30,817.65,817.85,817.0,817.7,31636
1783,2024-05-08 13:58:00+05:30,817.7,817.8,817.45,817.65,15961
1784,2024-05-08 13:59:00+05:30,817.6,817.6,816.2,816.55,37571
1785,2024-05-08 14:00:00+05:30,816.45,817.65,816.45,817.45,25840
1786,2024-05-08 14:01:00+05:30,817.4,818.0,817.1,817.7,34483
1787,2024-05-08 14:02:00+05:30,817.7,817.9,817.05,817.6,31102
1788,2024-05-08 14:03:00+05:30,817.6,817.9,817.3,817.8,14135
1789,2024-05-08 14:04:00+05:30,817.55,818.0,817.55,817.7,13952
1790,2024-05-08 14:05:00+05:30,817.7,817.95,816.4,816.4,23035
1791,2024-05-08 14:06:00+05:30,816.4,817.5,816.4,817.4,20522
1792,2024-05-08 14:07:00+05:30,817.4,817.5,816.3,816.3,29979
1793,2024-05-08 14:08:00+05:30,816.55,816.95,816.2,816.4,26697
1794,2024-05-08 14:09:00+05:30,816.65,816.75,815.1,815.65,84651
1795,2024-05-08 14:10:00+05:30,815.5,816.0,814.3,815.45,77290
1796,2024-05-08 14:11:00+05:30,815.25,816.0,815.0,815.65,30153
1797,2024-05-08 14:12:00+05:30,815.6,816.35,815.5,815.5,37065
1798,2024-05-08 14:13:00+05:30,815.5,816.0,815.25,815.4,14575
1799,2024-05-08 14:14:00+05:30,815.55,816.2,815.05,815.35,35300
1800,2024-05-08 14:15:00+05:30,815.4,815.75,813.15,813.3,66947
1801,2024-05-08 14:16:00+05:30,813.5,813.9,810.75,811.45,135085
1802,2024-05-08 14:17:00+05:30,811.6,813.0,811.1,812.25,64497
1803,2024-05-08 14:18:00+05:30,812.25,812.7,811.05,811.9,43774
1804,2024-05-08 14:19:00+05:30,812.1,812.8,811.8,812.05,35336
1805,2024-05-08 14:20:00+05:30,812.0,812.65,810.85,811.0,69534
1806,2024-05-08 14:21:00+05:30,811.0,812.95,811.0,812.6,34182
1807,2024-05-08 14:22:00+05:30,812.2,812.9,811.6,812.5,30884
1808,2024-05-08 14:23:00+05:30,812.3,812.75,812.1,812.25,22622
1809,2024-05-08 14:24:00+05:30,812.05,813.15,811.7,813.05,31810
1810,2024-05-08 14:25:00+05:30,813.15,813.3,812.35,812.75,25755
1811,2024-05-08 14:26:00+05:30,812.75,813.9,812.75,813.7,34882
1812,2024-05-08 14:27:00+05:30,813.7,814.75,813.7,813.8,47550
1813,2024-05-08 14:28:00+05:30,814.05,814.3,813.55,813.9,23041
1814,2024-05-08 14:29:00+05:30,813.5,813.75,812.7,813.0,23524
1815,2024-05-08 14:30:00+05:30,812.8,813.0,812.35,812.55,19011
1816,2024-05-08 14:31:00+05:30,812.55,812.65,811.05,811.5,59849
1817,2024-05-08 14:32:00+05:30,811.5,812.95,811.3,812.65,26277
1818,2024-05-08 14:33:00+05:30,812.65,813.65,812.55,813.4,31802
1819,2024-05-08 14:34:00+05:30,813.05,813.4,812.55,812.9,22684
1820,2024-05-08 14:35:00+05:30,812.9,814.0,812.9,813.25,28858
1821,2024-05-08 14:36:00+05:30,813.25,813.9,813.25,813.35,11818
1822,2024-05-08 14:37:00+05:30,813.6,813.7,812.95,813.45,25930
1823,2024-05-08 14:38:00+05:30,813.4,813.85,813.3,813.35,18715
1824,2024-05-08 14:39:00+05:30,813.6,813.6,812.35,812.5,32271
1825,2024-05-08 14:40:00+05:30,812.5,812.95,812.0,812.4,40436
1826,2024-05-08 14:41:00+05:30,812.4,813.25,812.35,813.15,35273
1827,2024-05-08 14:42:00+05:30,813.15,813.25,812.55,812.95,10755
1828,2024-05-08 14:43:00+05:30,812.95,813.5,812.7,812.7,28450
1829,2024-05-08 14:44:00+05:30,812.7,814.3,812.7,813.85,63908
1830,2024-05-08 14:45:00+05:30,813.75,814.3,813.3,813.6,43897
1831,2024-05-08 14:46:00+05:30,813.6,814.25,812.95,813.55,40121
1832,2024-05-08 14:47:00+05:30,813.55,813.8,812.3,812.7,60653
1833,2024-05-08 14:48:00+05:30,812.9,812.95,812.2,812.4,38216
1834,2024-05-08 14:49:00+05:30,812.4,813.7,812.35,813.25,51898
1835,2024-05-08 14:50:00+05:30,813.15,814.5,813.15,814.5,75714
1836,2024-05-08 14:51:00+05:30,814.9,815.0,814.25,814.7,99159
1837,2024-05-08 14:52:00+05:30,814.6,815.0,813.95,814.15,99743
1838,2024-05-08 14:53:00+05:30,814.2,814.6,813.05,813.5,110296
1839,2024-05-08 14:54:00+05:30,813.85,814.45,813.5,814.25,55657
1840,2024-05-08 14:55:00+05:30,814.25,814.3,813.15,813.6,72506
1841,2024-05-08 14:56:00+05:30,813.45,814.0,812.95,813.95,77186
1842,2024-05-08 14:57:00+05:30,813.85,814.3,813.45,813.9,76227
1843,2024-05-08 14:58:00+05:30,813.95,813.95,813.55,813.9,62129
1844,2024-05-08 14:59:00+05:30,813.75,814.25,813.65,814.2,116767
1845,2024-05-08 15:00:00+05:30,814.1,814.25,812.95,813.35,270301
1846,2024-05-08 15:01:00+05:30,813.45,813.65,812.4,812.75,313432
1847,2024-05-08 15:02:00+05:30,812.75,812.75,811.85,811.9,211327
1848,2024-05-08 15:03:00+05:30,811.9,812.3,811.85,812.3,138389
1849,2024-05-08 15:04:00+05:30,812.15,812.3,810.8,811.05,139861
1850,2024-05-08 15:05:00+05:30,811.05,811.15,810.75,811.1,170223
1851,2024-05-08 15:06:00+05:30,811.15,811.35,810.95,811.25,153198
1852,2024-05-08 15:07:00+05:30,811.1,811.3,810.4,810.65,139235
1853,2024-05-08 15:08:00+05:30,810.6,810.95,810.5,810.6,187840
1854,2024-05-08 15:09:00+05:30,810.5,810.7,808.7,808.85,246667
1855,2024-05-08 15:10:00+05:30,808.7,810.0,807.55,809.3,324148
1856,2024-05-08 15:11:00+05:30,809.55,810.9,809.1,809.95,209037
1857,2024-05-08 15:12:00+05:30,809.95,811.45,809.45,810.85,199442
1858,2024-05-08 15:13:00+05:30,810.55,810.7,809.55,810.7,377673
1859,2024-05-08 15:14:00+05:30,810.65,811.0,810.05,810.65,192211
1860,2024-05-08 15:15:00+05:30,810.7,810.75,809.95,810.1,150129
1861,2024-05-08 15:16:00+05:30,810.1,810.45,809.85,810.15,181650
1862,2024-05-08 15:17:00+05:30,810.15,810.25,809.9,810.1,197828
1863,2024-05-08 15:18:00+05:30,810.05,810.25,809.9,810.1,124164
1864,2024-05-08 15:19:00+05:30,810.15,810.35,810.0,810.3,158055
1865,2024-05-08 15:20:00+05:30,810.3,810.45,810.1,810.1,144701
1866,2024-05-08 15:21:00+05:30,810.1,810.35,810.0,810.35,103480
1867,2024-05-08 15:22:00+05:30,810.25,810.45,810.25,810.45,97030
1868,2024-05-08 15:23:00+05:30,810.45,810.65,810.35,810.55,96437
1869,2024-05-08 15:24:00+05:30,810.6,810.75,810.25,810.25,81949
1870,2024-05-08 15:25:00+05:30,810.25,811.5,810.25,811.1,117920
1871,2024-05-08 15:26:00+05:30,811.05,811.4,810.75,810.85,110181
1872,2024-05-08 15:27:00+05:30,811.0,811.35,810.6,810.9,126079
1873,2024-05-08 15:28:00+05:30,810.9,811.35,810.65,811.25,90572
1874,2024-05-08 15:29:00+05:30,811.2,811.55,810.9,811.4,51512
1875,2024-05-09 09:15:00+05:30,811.9,816.45,810.05,816.3,214622
1876,2024-05-09 09:16:00+05:30,816.1,816.3,814.65,815.7,127951
1877,2024-05-09 09:17:00+05:30,815.7,816.05,815.0,816.05,83116
1878,2024-05-09 09:18:00+05:30,816.0,816.9,815.7,816.9,58052
1879,2024-05-09 09:19:00+05:30,816.8,818.25,816.45,818.25,97069
1880,2024-05-09 09:20:00+05:30,818.1,818.1,815.8,816.4,113616
1881,2024-05-09 09:21:00+05:30,816.15,817.8,816.0,817.1,80461
1882,2024-05-09 09:22:00+05:30,817.4,817.4,816.65,816.7,59910
1883,2024-05-09 09:23:00+05:30,816.6,817.0,815.55,816.2,68902
1884,2024-05-09 09:24:00+05:30,816.0,817.0,815.85,816.5,46019
1885,2024-05-09 09:25:00+05:30,816.65,816.65,814.0,814.0,87302
1886,2024-05-09 09:26:00+05:30,813.9,814.55,812.75,813.7,97920
1887,2024-05-09 09:27:00+05:30,813.45,813.45,812.2,812.55,76899
1888,2024-05-09 09:28:00+05:30,812.55,813.7,811.55,813.6,125408
1889,2024-05-09 09:29:00+05:30,813.7,814.45,813.45,814.25,59141
1890,2024-05-09 09:30:00+05:30,814.35,815.35,814.3,814.9,56240
1891,2024-05-09 09:31:00+05:30,814.7,815.75,814.2,815.25,30108
1892,2024-05-09 09:32:00+05:30,815.35,816.0,814.8,815.05,44309
1893,2024-05-09 09:33:00+05:30,815.0,815.4,814.5,815.05,31006
1894,2024-05-09 09:34:00+05:30,815.05,815.15,814.5,814.65,32924
1895,2024-05-09 09:35:00+05:30,814.65,814.95,814.1,814.95,18624
1896,2024-05-09 09:36:00+05:30,814.9,815.4,814.9,815.4,27332
1897,2024-05-09 09:37:00+05:30,815.4,815.9,815.0,815.8,37871
1898,2024-05-09 09:38:00+05:30,815.8,815.8,813.75,813.85,48928
1899,2024-05-09 09:39:00+05:30,813.6,814.4,813.1,814.2,58082
1900,2024-05-09 09:40:00+05:30,814.15,814.4,813.5,813.55,17228
1901,2024-05-09 09:41:00+05:30,813.5,813.75,813.05,813.35,24066
1902,2024-05-09 09:42:00+05:30,813.35,813.45,812.5,812.9,35295
1903,2024-05-09 09:43:00+05:30,812.75,813.4,812.5,813.0,24048
1904,2024-05-09 09:44:00+05:30,813.3,813.3,812.55,812.95,39305
1905,2024-05-09 09:45:00+05:30,812.95,814.4,812.95,814.4,37627
1906,2024-05-09 09:46:00+05:30,814.35,814.5,813.6,814.5,43175
1907,2024-05-09 09:47:00+05:30,814.5,815.5,814.0,814.7,68455
1908,2024-05-09 09:48:00+05:30,814.7,814.95,814.1,814.1,14702
1909,2024-05-09 09:49:00+05:30,814.0,816.1,813.5,814.6,75186
1910,2024-05-09 09:50:00+05:30,814.35,815.15,814.0,814.95,40851
1911,2024-05-09 09:51:00+05:30,814.75,815.15,814.35,814.75,24142
1912,2024-05-09 09:52:00+05:30,814.55,815.85,814.35,815.85,30084
1913,2024-05-09 09:53:00+05:30,815.75,816.8,815.4,816.25,84512
1914,2024-05-09 09:54:00+05:30,816.55,816.7,816.0,816.5,36473
1915,2024-05-09 09:55:00+05:30,816.3,816.75,815.55,815.75,53002
1916,2024-05-09 09:56:00+05:30,815.6,815.9,815.0,815.6,25407
1917,2024-05-09 09:57:00+05:30,815.5,815.55,815.0,815.1,18763
1918,2024-05-09 09:58:00+05:30,815.35,815.45,814.2,814.2,48369
1919,2024-05-09 09:59:00+05:30,814.2,814.9,814.0,814.35,33109
1920,2024-05-09 10:00:00+05:30,814.35,815.5,814.3,814.95,27795
1921,2024-05-09 10:01:00+05:30,814.95,815.5,814.65,814.85,19342
1922,2024-05-09 10:02:00+05:30,814.75,815.6,814.6,815.55,27966
1923,2024-05-09 10:03:00+05:30,815.4,816.0,815.05,815.4,37491
1924,2024-05-09 10:04:00+05:30,815.4,816.2,815.3,816.2,33587
1925,2024-05-09 10:05:00+05:30,816.1,816.4,815.9,815.9,29365
1926,2024-05-09 10:06:00+05:30,816.0,816.4,815.8,816.35,28097
1927,2024-05-09 10:07:00+05:30,816.4,816.4,815.1,815.4,15401
1928,2024-05-09 10:08:00+05:30,815.25,816.4,815.1,816.2,26378
1929,2024-05-09 10:09:00+05:30,816.1,816.25,815.2,815.7,19481
1930,2024-05-09 10:10:00+05:30,815.55,815.85,814.7,814.95,30449
1931,2024-05-09 10:11:00+05:30,814.95,815.2,814.25,814.3,20072
1932,2024-05-09 10:12:00+05:30,814.35,814.8,813.7,814.05,37891
1933,2024-05-09 10:13:00+05:30,813.7,814.4,813.65,814.0,39180
1934,2024-05-09 10:14:00+05:30,813.95,814.0,813.2,813.45,29986
1935,2024-05-09 10:15:00+05:30,813.45,814.95,813.0,814.75,54432
1936,2024-05-09 10:16:00+05:30,814.75,815.1,814.55,814.95,50614
1937,2024-05-09 10:17:00+05:30,814.95,815.0,814.0,814.2,15862
1938,2024-05-09 10:18:00+05:30,814.4,814.9,814.0,814.45,16578
1939,2024-05-09 10:19:00+05:30,814.45,814.75,814.05,814.05,13511
1940,2024-05-09 10:20:00+05:30,814.3,814.9,813.95,814.75,19352
1941,2024-05-09 10:21:00+05:30,814.75,814.95,813.05,813.05,36348
1942,2024-05-09 10:22:00+05:30,813.0,813.8,812.75,813.4,39454
1943,2024-05-09 10:23:00+05:30,813.3,813.6,813.0,813.2,21374
1944,2024-05-09 10:24:00+05:30,813.05,813.15,812.1,812.25,45871
1945,2024-05-09 10:25:00+05:30,812.3,812.45,811.3,811.3,67775
1946,2024-05-09 10:26:00+05:30,811.3,813.65,811.3,812.0,75183
1947,2024-05-09 10:27:00+05:30,812.0,812.45,812.0,812.05,21790
1948,2024-05-09 10:28:00+05:30,812.0,812.0,810.95,811.3,42103
1949,2024-05-09 10:29:00+05:30,811.2,811.35,809.8,810.45,116721
1950,2024-05-09 10:30:00+05:30,810.6,810.8,810.1,810.25,34051
1951,2024-05-09 10:31:00+05:30,810.45,811.9,810.25,811.45,45943
1952,2024-05-09 10:32:00+05:30,811.4,811.85,811.25,811.45,27275
1953,2024-05-09 10:33:00+05:30,811.8,811.85,810.5,811.25,30045
1954,2024-05-09 10:34:00+05:30,811.0,812.0,810.9,811.5,109178
1955,2024-05-09 10:35:00+05:30,811.5,812.0,810.95,811.95,42389
1956,2024-05-09 10:36:00+05:30,811.95,812.25,811.65,811.7,24117
1957,2024-05-09 10:37:00+05:30,811.7,812.05,811.5,811.8,21020
1958,2024-05-09 10:38:00+05:30,811.85,811.85,810.8,810.8,40633
1959,2024-05-09 10:39:00+05:30,811.0,811.1,810.05,810.3,32102
1960,2024-05-09 10:40:00+05:30,810.15,810.6,810.05,810.25,26441
1961,2024-05-09 10:41:00+05:30,810.05,811.15,810.05,810.95,33014
1962,2024-05-09 10:42:00+05:30,810.95,811.45,810.45,810.5,22407
1963,2024-05-09 10:43:00+05:30,810.5,810.8,810.05,810.05,18561
1964,2024-05-09 10:44:00+05:30,810.05,810.15,809.05,809.4,68640
1965,2024-05-09 10:45:00+05:30,809.35,810.0,809.05,810.0,47058
1966,2024-05-09 10:46:00+05:30,810.0,810.5,809.3,810.3,30951
1967,2024-05-09 10:47:00+05:30,810.1,810.65,809.55,809.85,94921
1968,2024-05-09 10:48:00+05:30,809.9,811.0,809.7,810.95,33735
1969,2024-05-09 10:49:00+05:30,811.0,811.0,810.15,810.5,20314
1970,2024-05-09 10:50:00+05:30,810.45,811.95,810.3,811.7,88883
1971,2024-05-09 10:51:00+05:30,811.65,811.75,810.8,811.7,79020
1972,2024-05-09 10:52:00+05:30,811.5,812.4,811.25,812.3,60714
