,date,open,high,low,close,volume
1973,2024-05-09 10:53:00+05:30,812.3,812.7,811.6,812.2,41345
1974,2024-05-09 10:54:00+05:30,812.35,812.45,811.5,811.9,62251
1975,2024-05-09 10:55:00+05:30,811.9,812.1,811.05,811.2,64649
1976,2024-05-09 10:56:00+05:30,811.2,812.55,811.1,811.9,79253
1977,2024-05-09 10:57:00+05:30,811.9,813.0,811.9,812.75,106088
1978,2024-05-09 10:58:00+05:30,812.75,813.5,812.5,812.9,116451
1979,2024-05-09 10:59:00+05:30,812.5,812.75,811.35,812.45,106907
1980,2024-05-09 11:00:00+05:30,812.3,812.6,811.5,811.75,35978
1981,2024-05-09 11:01:00+05:30,811.55,811.75,811.15,811.3,18167
1982,2024-05-09 11:02:00+05:30,811.3,811.3,810.3,810.7,57440
1983,2024-05-09 11:03:00+05:30,810.55,811.0,810.1,810.95,42466
1984,2024-05-09 11:04:00+05:30,810.85,811.35,810.5,810.5,15072
1985,2024-05-09 11:05:00+05:30,810.5,810.95,809.55,809.85,68662
1986,2024-05-09 11:06:00+05:30,810.1,810.45,809.05,809.4,28528
1987,2024-05-09 11:07:00+05:30,809.65,810.15,809.25,809.7,42851
1988,2024-05-09 11:08:00+05:30,810.05,810.6,809.35,810.45,51878
1989,2024-05-09 11:09:00+05:30,810.3,810.35,809.6,809.95,28701
1990,2024-05-09 11:10:00+05:30,809.95,810.45,809.75,809.8,54550
1991,2024-05-09 11:11:00+05:30,809.75,810.25,809.55,809.75,23267
1992,2024-05-09 11:12:00+05:30,809.5,810.0,809.5,809.9,27896
1993,2024-05-09 11:13:00+05:30,809.55,810.15,809.4,809.85,34060
1994,2024-05-09 11:14:00+05:30,810.0,810.0,808.6,809.0,89540
1995,2024-05-09 11:15:00+05:30,808.65,809.35,808.1,809.05,85280
1996,2024-05-09 11:16:00+05:30,809.05,809.95,809.05,809.5,23635
1997,2024-05-09 11:17:00+05:30,809.5,809.65,809.0,809.3,31815
1998,2024-05-09 11:18:00+05:30,809.35,809.45,808.65,809.0,55448
1999,2024-05-09 11:19:00+05:30,809.25,809.55,807.2,807.5,101812
2000,2024-05-09 11:20:00+05:30,807.85,809.4,807.45,808.9,68983
2001,2024-05-09 11:21:00+05:30,808.9,808.9,807.55,808.0,58860
2002,2024-05-09 11:22:00+05:30,808.0,808.25,807.3,808.05,62762
2003,2024-05-09 11:23:00+05:30,808.1,808.3,807.55,807.65,40373
2004,2024-05-09 11:24:00+05:30,807.6,807.85,806.2,806.5,74758
2005,2024-05-09 11:25:00+05:30,806.5,807.0,806.05,806.55,39381
2006,2024-05-09 11:26:00+05:30,806.8,807.0,806.45,806.9,27046
2007,2024-05-09 11:27:00+05:30,806.7,807.5,805.85,807.05,99174
2008,2024-05-09 11:28:00+05:30,807.25,808.15,806.9,807.9,48751
2009,2024-05-09 11:29:00+05:30,807.9,808.4,807.45,808.35,54362
2010,2024-05-09 11:30:00+05:30,808.35,808.5,807.65,808.0,61091
2011,2024-05-09 11:31:00+05:30,808.0,808.15,807.5,807.55,27424
2012,2024-05-09 11:32:00+05:30,807.9,807.9,806.9,807.65,31676
2013,2024-05-09 11:33:00+05:30,807.7,808.75,807.35,808.25,59289
2014,2024-05-09 11:34:00+05:30,808.0,808.55,807.75,807.8,35033
2015,2024-05-09 11:35:00+05:30,808.1,808.95,807.8,808.75,22723
2016,2024-05-09 11:36:00+05:30,808.75,809.0,808.1,808.25,40104
2017,2024-05-09 11:37:00+05:30,808.3,809.6,808.25,809.45,103882
2018,2024-05-09 11:38:00+05:30,809.1,809.4,808.75,809.0,50983
2019,2024-05-09 11:39:00+05:30,809.25,810.0,808.8,809.45,73743
2020,2024-05-09 11:40:00+05:30,809.45,809.75,809.0,809.05,94948
2021,2024-05-09 11:41:00+05:30,809.4,809.4,808.2,808.55,81530
2022,2024-05-09 11:42:00+05:30,808.55,809.5,808.35,808.75,37845
2023,2024-05-09 11:43:00+05:30,808.75,809.5,808.5,809.3,25297
2024,2024-05-09 11:44:00+05:30,809.35,809.5,809.0,809.4,35918
2025,2024-05-09 11:45:00+05:30,809.5,810.0,809.05,809.85,135461
2026,2024-05-09 11:46:00+05:30,809.85,812.2,809.65,811.95,132919
2027,2024-05-09 11:47:00+05:30,811.6,813.2,811.5,812.9,114984
2028,2024-05-09 11:48:00+05:30,812.9,814.0,812.35,813.8,200422
2029,2024-05-09 11:49:00+05:30,813.75,814.4,813.2,813.2,106179
2030,2024-05-09 11:50:00+05:30,813.2,813.9,812.6,813.8,54421
2031,2024-05-09 11:51:00+05:30,813.9,813.95,812.4,812.65,46901
2032,2024-05-09 11:52:00+05:30,812.35,812.9,811.2,812.65,103135
2033,2024-05-09 11:53:00+05:30,812.25,813.75,812.25,813.05,61059
2034,2024-05-09 11:54:00+05:30,813.2,814.25,813.05,813.85,113119
2035,2024-05-09 11:55:00+05:30,813.85,814.5,812.65,812.9,55627
2036,2024-05-09 11:56:00+05:30,812.9,813.3,812.8,812.95,12647
2037,2024-05-09 11:57:00+05:30,812.9,813.3,812.75,813.05,18440
2038,2024-05-09 11:58:00+05:30,813.05,813.45,813.0,813.2,8916
2039,2024-05-09 11:59:00+05:30,813.15,813.3,812.45,812.95,23991
2040,2024-05-09 12:00:00+05:30,812.95,813.0,811.5,811.9,57654
2041,2024-05-09 12:01:00+05:30,811.9,812.6,811.2,812.6,30883
2042,2024-05-09 12:02:00+05:30,812.5,813.3,812.45,812.55,25390
2043,2024-05-09 12:03:00+05:30,812.55,813.65,812.15,813.3,26049
2044,2024-05-09 12:04:00+05:30,813.3,814.5,813.3,814.5,38307
2045,2024-05-09 12:05:00+05:30,814.45,814.75,814.0,814.25,45485
2046,2024-05-09 12:06:00+05:30,814.0,814.15,813.5,813.8,18392
2047,2024-05-09 12:07:00+05:30,813.8,814.2,813.65,814.2,26356
2048,2024-05-09 12:08:00+05:30,814.2,814.5,813.85,814.05,16638
2049,2024-05-09 12:09:00+05:30,814.05,814.2,813.5,813.75,9907
2050,2024-05-09 12:10:00+05:30,813.8,813.95,813.5,813.95,13224
2051,2024-05-09 12:11:00+05:30,813.95,814.2,813.5,813.9,42986
2052,2024-05-09 12:12:00+05:30,813.9,814.7,813.7,814.7,66805
2053,2024-05-09 12:13:00+05:30,814.8,815.3,814.3,814.9,122722
2054,2024-05-09 12:14:00+05:30,814.7,814.8,813.8,813.95,20623
2055,2024-05-09 12:15:00+05:30,813.85,814.05,813.6,813.95,38615
2056,2024-05-09 12:16:00+05:30,813.9,814.15,813.3,814.0,89033
2057,2024-05-09 12:17:00+05:30,814.1,814.3,813.85,813.95,89523
2058,2024-05-09 12:18:00+05:30,814.2,816.0,814.2,815.9,91800
2059,2024-05-09 12:19:00+05:30,815.9,816.0,815.4,815.6,44572
2060,2024-05-09 12:20:00+05:30,815.8,817.0,815.8,816.8,118356
2061,2024-05-09 12:21:00+05:30,816.5,817.0,816.1,816.8,66860
2062,2024-05-09 12:22:00+05:30,816.75,816.75,815.8,816.05,45585
2063,2024-05-09 12:23:00+05:30,815.75,816.4,815.75,815.9,28365
2064,2024-05-09 12:24:00+05:30,815.9,815.95,814.8,815.95,37734
2065,2024-05-09 12:25:00+05:30,815.95,815.95,814.45,814.7,27070
2066,2024-05-09 12:26:00+05:30,814.7,814.75,813.75,813.75,27880
2067,2024-05-09 12:27:00+05:30,814.2,814.2,813.3,813.9,46880
2068,2024-05-09 12:28:00+05:30,813.9,814.0,813.5,813.65,21156
2069,2024-05-09 12:29:00+05:30,813.8,813.85,813.3,813.7,26731
2070,2024-05-09 12:30:00+05:30,813.7,813.7,812.55,813.2,44032
2071,2024-05-09 12:31:00+05:30,812.95,813.55,812.4,812.8,49602
2072,2024-05-09 12:32:00+05:30,812.8,812.9,810.6,812.3,71895
2073,2024-05-09 12:33:00+05:30,812.3,812.3,811.65,811.9,21810
2074,2024-05-09 12:34:00+05:30,812.2,812.4,811.6,812.3,19607
2075,2024-05-09 12:35:00+05:30,812.1,812.5,811.45,811.65,30850
2076,2024-05-09 12:36:00+05:30,811.95,812.0,811.0,811.25,53136
2077,2024-05-09 12:37:00+05:30,811.25,811.9,809.65,810.45,116529
2078,2024-05-09 12:38:00+05:30,810.2,811.3,810.1,810.9,48356
2079,2024-05-09 12:39:00+05:30,810.85,811.25,810.75,810.9,30022
2080,2024-05-09 12:40:00+05:30,811.1,811.8,810.85,811.7,26471
2081,2024-05-09 12:41:00+05:30,811.7,811.7,811.25,811.55,11285
2082,2024-05-09 12:42:00+05:30,811.35,811.6,811.05,811.3,6870
2083,2024-05-09 12:43:00+05:30,811.5,812.0,811.25,812.0,19813
2084,2024-05-09 12:44:00+05:30,811.85,812.9,811.75,812.45,31149
2085,2024-05-09 12:45:00+05:30,812.5,812.9,812.5,812.85,17071
2086,2024-05-09 12:46:00+05:30,812.8,812.9,812.0,812.25,22427
2087,2024-05-09 12:47:00+05:30,812.2,812.2,810.3,810.7,32728
2088,2024-05-09 12:48:00+05:30,810.7,810.75,809.0,809.75,88067
2089,2024-05-09 12:49:00+05:30,809.7,810.55,809.55,810.2,17291
2090,2024-05-09 12:50:00+05:30,810.0,810.25,809.25,809.3,42934
2091,2024-05-09 12:51:00+05:30,809.55,810.35,808.95,808.95,42696
2092,2024-05-09 12:52:00+05:30,808.95,809.5,807.75,807.95,65801
2093,2024-05-09 12:53:00+05:30,807.95,809.0,807.55,808.9,31828
2094,2024-05-09 12:54:00+05:30,808.85,809.0,808.1,808.3,25040
2095,2024-05-09 12:55:00+05:30,808.5,808.5,807.0,808.0,73899
2096,2024-05-09 12:56:00+05:30,808.0,808.35,807.4,808.25,22742
2097,2024-05-09 12:57:00+05:30,808.25,808.25,807.0,807.25,29512
2098,2024-05-09 12:58:00+05:30,807.25,807.45,805.7,805.95,231078
2099,2024-05-09 12:59:00+05:30,806.4,806.95,805.05,805.35,150272
2100,2024-05-09 13:00:00+05:30,804.9,807.45,803.55,807.25,208368
2101,2024-05-09 13:01:00+05:30,807.0,807.25,806.05,806.45,57004
2102,2024-05-09 13:02:00+05:30,806.2,806.95,805.4,806.6,79360
2103,2024-05-09 13:03:00+05:30,806.6,807.7,806.0,807.45,60591
2104,2024-05-09 13:04:00+05:30,807.6,808.6,807.1,808.5,80377
2105,2024-05-09 13:05:00+05:30,808.55,808.8,807.2,807.55,23687
2106,2024-05-09 13:06:00+05:30,807.6,808.95,807.25,808.9,26014
2107,2024-05-09 13:07:00+05:30,808.95,810.0,808.5,809.9,44271
2108,2024-05-09 13:08:00+05:30,809.9,810.3,809.4,809.85,33483
2109,2024-05-09 13:09:00+05:30,809.85,810.3,808.6,808.6,49886
2110,2024-05-09 13:10:00+05:30,808.85,809.3,807.65,808.25,37328
2111,2024-05-09 13:11:00+05:30,808.05,808.95,807.9,808.0,32044
2112,2024-05-09 13:12:00+05:30,808.0,808.45,807.6,807.65,19054
2113,2024-05-09 13:13:00+05:30,807.7,808.75,807.15,808.75,27730
2114,2024-05-09 13:14:00+05:30,808.75,810.6,808.45,810.3,49270
2115,2024-05-09 13:15:00+05:30,810.4,811.55,809.9,809.9,96195
2116,2024-05-09 13:16:00+05:30,809.95,810.25,809.45,810.1,15390
2117,2024-05-09 13:17:00+05:30,809.8,810.8,809.7,810.75,20505
2118,2024-05-09 13:18:00+05:30,810.75,811.6,810.55,811.5,21410
2119,2024-05-09 13:19:00+05:30,811.65,811.65,809.3,810.0,106464
2120,2024-05-09 13:20:00+05:30,809.95,810.0,809.0,809.05,22059
2121,2024-05-09 13:21:00+05:30,809.1,809.1,808.05,808.75,46768
2122,2024-05-09 13:22:00+05:30,808.75,808.75,808.0,808.4,23056
2123,2024-05-09 13:23:00+05:30,808.35,808.75,807.6,807.8,21274
2124,2024-05-09 13:24:00+05:30,808.0,808.4,807.8,808.35,10924
2125,2024-05-09 13:25:00+05:30,808.3,809.7,808.3,809.45,22198
2126,2024-05-09 13:26:00+05:30,809.45,809.9,808.15,808.35,34248
2127,2024-05-09 13:27:00+05:30,808.55,810.0,808.4,810.0,10291
2128,2024-05-09 13:28:00+05:30,810.0,810.2,809.6,810.0,31461
2129,2024-05-09 13:29:00+05:30,810.0,810.0,809.4,809.95,21409
2130,2024-05-09 13:30:00+05:30,809.7,810.0,808.7,809.0,8593
2131,2024-05-09 13:31:00+05:30,808.95,810.0,808.9,809.8,29215
2132,2024-05-09 13:32:00+05:30,809.9,810.05,809.4,809.7,24808
2133,2024-05-09 13:33:00+05:30,809.75,810.0,809.2,809.9,14286
2134,2024-05-09 13:34:00+05:30,810.0,810.0,809.55,809.9,13739
2135,2024-05-09 13:35:00+05:30,809.9,810.0,809.8,810.0,25801
2136,2024-05-09 13:36:00+05:30,810.0,810.0,809.8,809.9,24017
2137,2024-05-09 13:37:00+05:30,809.95,810.25,809.7,810.0,43315
2138,2024-05-09 13:38:00+05:30,810.0,810.0,809.65,809.9,28229
2139,2024-05-09 13:39:00+05:30,809.95,812.0,809.75,812.0,56026
2140,2024-05-09 13:40:00+05:30,812.0,812.6,811.2,811.5,63684
2141,2024-05-09 13:41:00+05:30,811.45,812.4,811.0,812.4,14666
2142,2024-05-09 13:42:00+05:30,812.2,812.4,811.25,811.45,33635
2143,2024-05-09 13:43:00+05:30,811.4,812.2,811.25,811.85,21153
2144,2024-05-09 13:44:00+05:30,811.95,812.4,811.75,812.25,44268
2145,2024-05-09 13:45:00+05:30,812.2,812.9,812.05,812.9,32525
2146,2024-05-09 13:46:00+05:30,812.9,815.5,812.45,815.0,186063
2147,2024-05-09 13:47:00+05:30,815.0,824.3,814.85,824.3,2051140
2148,2024-05-09 13:48:00+05:30,824.15,829.8,824.15,829.8,1177777
2149,2024-05-09 13:49:00+05:30,830.4,833.8,827.85,827.85,953696
2150,2024-05-09 13:50:00+05:30,827.9,831.0,825.15,826.2,760432
2151,2024-05-09 13:51:00+05:30,825.95,827.0,824.45,825.2,514584
2152,2024-05-09 13:52:00+05:30,825.25,828.7,824.6,827.55,572100
2153,2024-05-09 13:53:00+05:30,827.55,828.7,822.05,823.4,588286
2154,2024-05-09 13:54:00+05:30,823.4,823.8,817.95,820.15,863128
2155,2024-05-09 13:55:00+05:30,820.15,821.1,819.0,819.2,452825
2156,2024-05-09 13:56:00+05:30,818.8,819.3,817.25,818.6,285005
2157,2024-05-09 13:57:00+05:30,818.75,818.85,815.35,815.8,555702
2158,2024-05-09 13:58:00+05:30,815.9,816.15,815.0,815.45,613555
2159,2024-05-09 13:59:00+05:30,815.0,815.7,809.95,810.55,735227
2160,2024-05-09 14:00:00+05:30,810.45,811.6,808.65,810.7,1166955
2161,2024-05-09 14:01:00+05:30,810.6,811.85,810.3,811.6,528301
2162,2024-05-09 14:02:00+05:30,811.85,811.9,811.05,811.6,316262
2163,2024-05-09 14:03:00+05:30,811.65,817.35,811.5,817.35,669844
2164,2024-05-09 14:04:00+05:30,816.95,825.0,816.95,824.75,1005229
2165,2024-05-09 14:05:00+05:30,824.7,825.95,822.45,825.35,808231
2166,2024-05-09 14:06:00+05:30,825.9,828.15,821.5,828.15,587384
2167,2024-05-09 14:07:00+05:30,828.0,828.65,825.0,827.5,452709
2168,2024-05-09 14:08:00+05:30,827.85,829.9,825.75,829.5,426891
2169,2024-05-09 14:09:00+05:30,829.5,835.95,829.5,834.5,1238358
2170,2024-05-09 14:10:00+05:30,834.65,835.5,832.5,835.0,686702
2171,2024-05-09 14:11:00+05:30,835.05,839.65,833.8,836.0,1132090
2172,2024-05-09 14:12:00+05:30,835.95,838.75,833.45,837.1,568652
2173,2024-05-09 14:13:00+05:30,837.0,837.95,835.0,837.0,435136
2174,2024-05-09 14:14:00+05:30,837.2,839.55,833.45,833.45,744314
2175,2024-05-09 14:15:00+05:30,833.2,837.95,833.2,835.15,469446
2176,2024-05-09 14:16:00+05:30,834.8,835.0,829.5,831.0,515926
2177,2024-05-09 14:17:00+05:30,830.4,833.35,828.1,832.1,456299
2178,2024-05-09 14:18:00+05:30,831.7,834.75,830.85,830.85,262553
2179,2024-05-09 14:19:00+05:30,830.7,831.45,829.0,829.9,203798
2180,2024-05-09 14:20:00+05:30,829.8,833.4,829.0,832.6,206353
2181,2024-05-09 14:21:00+05:30,832.35,833.2,829.65,829.7,174714
2182,2024-05-09 14:22:00+05:30,829.4,832.4,829.4,831.25,149959
2183,2024-05-09 14:23:00+05:30,831.35,831.95,829.75,830.5,156830
2184,2024-05-09 14:24:00+05:30,830.6,830.95,826.4,827.45,337679
2185,2024-05-09 14:25:00+05:30,827.45,829.85,826.9,828.0,182933
2186,2024-05-09 14:26:00+05:30,828.1,830.0,827.6,829.05,133006
2187,2024-05-09 14:27:00+05:30,829.1,830.95,828.2,828.3,189017
2188,2024-05-09 14:28:00+05:30,828.45,829.0,827.2,828.5,92352
2189,2024-05-09 14:29:00+05:30,828.8,828.95,827.55,828.35,101584
2190,2024-05-09 14:30:00+05:30,828.4,828.65,826.1,827.95,195200
2191,2024-05-09 14:31:00+05:30,828.25,830.45,827.25,830.15,154020
2192,2024-05-09 14:32:00+05:30,830.15,831.4,826.6,827.2,208722
2193,2024-05-09 14:33:00+05:30,827.0,828.5,827.0,827.1,94588
2194,2024-05-09 14:34:00+05:30,827.3,827.75,825.3,825.8,125971
2195,2024-05-09 14:35:00+05:30,825.75,827.3,825.25,825.75,112886
2196,2024-05-09 14:36:00+05:30,825.7,826.0,822.8,823.6,420645
2197,2024-05-09 14:37:00+05:30,823.7,824.5,823.1,823.9,197269
2198,2024-05-09 14:38:00+05:30,824.3,824.5,822.15,823.2,170678
2199,2024-05-09 14:39:00+05:30,823.2,823.85,822.7,823.15,104211
2200,2024-05-09 14:40:00+05:30,823.55,823.55,820.2,820.4,244122
2201,2024-05-09 14:41:00+05:30,820.7,822.05,820.4,820.95,213320
2202,2024-05-09 14:42:00+05:30,820.95,820.95,818.85,820.9,324799
2203,2024-05-09 14:43:00+05:30,821.0,821.0,818.65,818.8,180234
2204,2024-05-09 14:44:00+05:30,818.8,819.0,816.65,818.4,199876
2205,2024-05-09 14:45:00+05:30,818.75,820.9,818.35,820.75,221631
2206,2024-05-09 14:46:00+05:30,820.75,821.95,819.6,821.8,239629
2207,2024-05-09 14:47:00+05:30,821.95,824.65,821.95,823.35,327070
2208,2024-05-09 14:48:00+05:30,823.3,823.6,820.6,820.95,208444
2209,2024-05-09 14:49:00+05:30,820.8,822.5,820.8,822.2,109720
2210,2024-05-09 14:50:00+05:30,822.6,826.0,822.4,825.95,272757
2211,2024-05-09 14:51:00+05:30,825.95,826.5,824.65,824.65,292885
2212,2024-05-09 14:52:00+05:30,824.9,827.95,824.6,827.35,252345
2213,2024-05-09 14:53:00+05:30,827.4,827.55,825.15,825.65,191806
2214,2024-05-09 14:54:00+05:30,825.55,825.9,824.25,824.65,102429
2215,2024-05-09 14:55:00+05:30,824.75,826.2,824.3,825.1,94642
2216,2024-05-09 14:56:00+05:30,825.1,825.4,822.4,822.75,235262
2217,2024-05-09 14:57:00+05:30,822.35,822.8,820.6,822.1,314158
2218,2024-05-09 14:58:00+05:30,821.9,822.4,820.25,820.55,162377
2219,2024-05-09 14:59:00+05:30,820.75,821.9,819.7,820.1,404039
2220,2024-05-09 15:00:00+05:30,820.2,821.6,819.9,820.7,357499
2221,2024-05-09 15:01:00+05:30,820.9,821.0,818.75,819.45,299586
2222,2024-05-09 15:02:00+05:30,819.55,819.95,818.75,819.0,175865
2223,2024-05-09 15:03:00+05:30,819.0,820.25,819.0,819.6,121589
2224,2024-05-09 15:04:00+05:30,819.9,820.0,819.2,820.0,95760
2225,2024-05-09 15:05:00+05:30,820.0,820.0,818.8,819.6,124726
2226,2024-05-09 15:06:00+05:30,819.4,820.0,819.4,819.4,148532
2227,2024-05-09 15:07:00+05:30,819.65,819.95,819.1,819.45,91858
2228,2024-05-09 15:08:00+05:30,819.45,819.85,819.25,819.85,85727
2229,2024-05-09 15:09:00+05:30,819.6,819.95,817.8,817.8,134732
2230,2024-05-09 15:10:00+05:30,817.85,819.6,817.75,819.25,103775
2231,2024-05-09 15:11:00+05:30,819.05,819.35,818.6,818.8,75916
2232,2024-05-09 15:12:00+05:30,819.0,820.35,818.8,819.2,195475
2233,2024-05-09 15:13:00+05:30,819.05,819.3,818.5,818.6,89346
2234,2024-05-09 15:14:00+05:30,818.6,818.75,818.0,818.45,95405
2235,2024-05-09 15:15:00+05:30,818.25,819.2,818.2,818.6,123126
2236,2024-05-09 15:16:00+05:30,818.6,818.7,818.1,818.45,69184
2237,2024-05-09 15:17:00+05:30,818.45,819.0,818.3,819.0,285251
2238,2024-05-09 15:18:00+05:30,818.95,820.35,818.75,820.3,216977
2239,2024-05-09 15:19:00+05:30,820.4,821.85,819.6,820.85,192811
2240,2024-05-09 15:20:00+05:30,820.8,821.65,819.65,820.05,240441
2241,2024-05-09 15:21:00+05:30,820.0,820.45,819.1,819.9,78555
2242,2024-05-09 15:22:00+05:30,819.7,819.95,818.45,818.9,81009
2243,2024-05-09 15:23:00+05:30,818.9,819.8,818.7,819.25,64089
2244,2024-05-09 15:24:00+05:30,819.45,819.45,818.35,819.25,125815
2245,2024-05-09 15:25:00+05:30,819.0,819.8,819.0,819.8,87967
2246,2024-05-09 15:26:00+05:30,819.8,820.3,819.45,820.25,166129
2247,2024-05-09 15:27:00+05:30,820.1,822.8,820.1,822.55,134272
2248,2024-05-09 15:28:00+05:30,822.2,822.5,820.0,820.3,249916
2249,2024-05-09 15:29:00+05:30,820.5,821.0,819.8,820.0,297986
2250,2024-05-10 09:15:00+05:30,827.0,831.1,825.35,828.4,883875
2251,2024-05-10 09:16:00+05:30,827.85,832.05,827.85,829.55,848356
2252,2024-05-10 09:17:00+05:30,829.7,829.7,826.6,826.6,459311
2253,2024-05-10 09:18:00+05:30,826.95,827.5,824.6,825.45,349322
2254,2024-05-10 09:19:00+05:30,825.85,826.15,821.05,821.05,344991
2255,2024-05-10 09:20:00+05:30,821.2,821.8,816.65,818.6,478946
2256,2024-05-10 09:21:00+05:30,818.55,821.5,818.0,820.5,275720
2257,2024-05-10 09:22:00+05:30,820.25,820.3,818.0,820.0,216749
2258,2024-05-10 09:23:00+05:30,820.4,823.35,819.35,823.35,224586
2259,2024-05-10 09:24:00+05:30,823.2,823.75,820.65,822.1,232882
2260,2024-05-10 09:25:00+05:30,822.15,823.2,820.95,823.2,206464
2261,2024-05-10 09:26:00+05:30,823.3,826.9,823.15,824.4,307580
2262,2024-05-10 09:27:00+05:30,824.55,825.8,823.4,825.2,172138
2263,2024-05-10 09:28:00+05:30,824.8,826.4,822.55,823.15,190705
2264,2024-05-10 09:29:00+05:30,823.15,824.5,822.9,824.5,123223
2265,2024-05-10 09:30:00+05:30,824.8,826.25,824.55,825.1,129640
2266,2024-05-10 09:31:00+05:30,824.75,825.35,824.0,824.6,89483
2267,2024-05-10 09:32:00+05:30,824.7,825.25,823.6,825.0,91372
2268,2024-05-10 09:33:00+05:30,825.2,825.8,823.7,823.9,78921
2269,2024-05-10 09:34:00+05:30,824.0,824.0,822.0,823.2,143533
2270,2024-05-10 09:35:00+05:30,823.15,823.15,819.65,820.75,196911
2271,2024-05-10 09:36:00+05:30,820.5,822.05,820.5,822.05,104198
2272,2024-05-10 09:37:00+05:30,822.05,823.45,821.8,822.05,80105
2273,2024-05-10 09:38:00+05:30,822.1,822.45,820.5,821.0,115944
2274,2024-05-10 09:39:00+05:30,821.0,821.75,818.7,818.7,162930
2275,2024-05-10 09:40:00+05:30,819.15,819.2,817.05,817.8,165623
2276,2024-05-10 09:41:00+05:30,817.85,820.5,817.85,819.85,97349
2277,2024-05-10 09:42:00+05:30,819.95,820.9,819.45,820.15,67605
2278,2024-05-10 09:43:00+05:30,820.1,820.8,819.4,820.1,76892
2279,2024-05-10 09:44:00+05:30,819.9,820.75,819.5,819.85,66676
2280,2024-05-10 09:45:00+05:30,820.05,821.75,819.8,820.65,150716
2281,2024-05-10 09:46:00+05:30,820.65,821.3,819.6,819.95,71991
2282,2024-05-10 09:47:00+05:30,820.4,821.4,820.15,820.4,55429
2283,2024-05-10 09:48:00+05:30,820.65,822.95,820.5,821.95,120658
2284,2024-05-10 09:49:00+05:30,822.25,822.75,821.5,821.75,42091
2285,2024-05-10 09:50:00+05:30,821.8,822.0,819.35,819.35,76181
2286,2024-05-10 09:51:00+05:30,819.6,821.5,819.55,821.5,62837
2287,2024-05-10 09:52:00+05:30,821.45,822.75,820.45,822.7,75456
2288,2024-05-10 09:53:00+05:30,822.85,822.85,821.5,822.5,40976
2289,2024-05-10 09:54:00+05:30,822.6,823.3,822.1,822.55,60074
2290,2024-05-10 09:55:00+05:30,822.55,823.35,822.25,823.2,35830
2291,2024-05-10 09:56:00+05:30,823.05,823.5,822.55,822.8,51451
2292,2024-05-10 09:57:00+05:30,823.15,823.7,822.35,822.55,64128
2293,2024-05-10 09:58:00+05:30,822.8,823.35,822.45,823.3,40699
2294,2024-05-10 09:59:00+05:30,823.5,825.0,823.45,824.95,144656
2295,2024-05-10 10:00:00+05:30,824.95,825.5,824.6,825.35,101001
2296,2024-05-10 10:01:00+05:30,825.6,826.1,824.3,824.85,150037
2297,2024-05-10 10:02:00+05:30,824.8,827.2,824.35,827.0,114096
