,date,open,high,low,close,volume
2298,2024-05-10 10:03:00+05:30,827.3,827.45,826.3,826.4,113141
2299,2024-05-10 10:04:00+05:30,826.5,827.65,825.7,827.65,145129
2300,2024-05-10 10:05:00+05:30,827.75,827.9,826.65,827.0,80928
2301,2024-05-10 10:06:00+05:30,827.2,828.0,826.75,827.9,109357
2302,2024-05-10 10:07:00+05:30,827.65,828.15,826.85,826.85,84159
2303,2024-05-10 10:08:00+05:30,826.9,827.3,825.05,825.5,91547
2304,2024-05-10 10:09:00+05:30,825.35,826.3,825.05,826.0,59907
2305,2024-05-10 10:10:00+05:30,826.15,826.45,825.7,826.3,53246
2306,2024-05-10 10:11:00+05:30,826.15,826.15,825.15,825.55,89234
2307,2024-05-10 10:12:00+05:30,825.55,825.55,824.2,824.25,115369
2308,2024-05-10 10:13:00+05:30,824.25,825.5,824.25,825.4,74668
2309,2024-05-10 10:14:00+05:30,825.4,825.7,825.0,825.2,39333
2310,2024-05-10 10:15:00+05:30,825.25,825.25,824.4,824.4,29491
2311,2024-05-10 10:16:00+05:30,824.7,825.0,823.8,825.0,63478
2312,2024-05-10 10:17:00+05:30,824.95,826.0,824.75,825.9,32268
2313,2024-05-10 10:18:00+05:30,825.95,826.2,824.85,824.85,58851
2314,2024-05-10 10:19:00+05:30,825.0,825.15,824.15,824.9,38692
2315,2024-05-10 10:20:00+05:30,824.95,824.95,823.85,824.15,29316
2316,2024-05-10 10:21:00+05:30,824.0,824.25,822.5,822.6,73578
2317,2024-05-10 10:22:00+05:30,822.6,824.3,822.55,824.3,62699
2318,2024-05-10 10:23:00+05:30,824.25,824.65,823.5,823.55,32488
2319,2024-05-10 10:24:00+05:30,823.85,824.55,823.05,824.4,69451
2320,2024-05-10 10:25:00+05:30,824.0,824.55,823.5,824.25,18996
2321,2024-05-10 10:26:00+05:30,824.45,825.05,824.25,824.6,47238
2322,2024-05-10 10:27:00+05:30,824.7,824.95,824.1,824.45,27609
2323,2024-05-10 10:28:00+05:30,824.1,825.1,824.0,824.55,23259
2324,2024-05-10 10:29:00+05:30,824.55,824.7,824.05,824.45,20932
2325,2024-05-10 10:30:00+05:30,824.5,825.35,824.3,825.35,32263
2326,2024-05-10 10:31:00+05:30,824.9,825.2,824.0,824.0,37662
2327,2024-05-10 10:32:00+05:30,824.0,825.05,823.7,824.7,31932
2328,2024-05-10 10:33:00+05:30,824.7,824.9,824.2,824.8,17675
2329,2024-05-10 10:34:00+05:30,824.5,825.55,824.5,825.3,61569
2330,2024-05-10 10:35:00+05:30,825.0,825.55,825.0,825.25,29693
2331,2024-05-10 10:36:00+05:30,825.3,825.55,825.0,825.0,21704
2332,2024-05-10 10:37:00+05:30,825.0,825.6,825.0,825.1,50775
2333,2024-05-10 10:38:00+05:30,825.05,825.35,824.4,824.65,28408
2334,2024-05-10 10:39:00+05:30,824.65,825.3,824.6,824.85,17105
2335,2024-05-10 10:40:00+05:30,825.0,825.3,824.7,825.05,28100
2336,2024-05-10 10:41:00+05:30,825.0,825.0,824.3,824.55,26922
2337,2024-05-10 10:42:00+05:30,824.75,825.0,824.3,824.35,35023
2338,2024-05-10 10:43:00+05:30,824.4,824.8,824.0,824.0,24608
2339,2024-05-10 10:44:00+05:30,824.0,824.65,823.9,824.5,13007
2340,2024-05-10 10:45:00+05:30,824.6,824.65,824.1,824.3,13648
2341,2024-05-10 10:46:00+05:30,824.3,824.6,823.0,823.35,36255
2342,2024-05-10 10:47:00+05:30,823.2,823.35,821.95,822.15,148968
2343,2024-05-10 10:48:00+05:30,822.15,823.0,822.0,822.9,28581
2344,2024-05-10 10:49:00+05:30,822.9,823.3,821.55,821.65,35089
2345,2024-05-10 10:50:00+05:30,821.8,822.0,821.25,821.75,23643
2346,2024-05-10 10:51:00+05:30,821.85,821.9,820.45,820.85,74658
2347,2024-05-10 10:52:00+05:30,820.65,821.0,820.2,820.8,31164
2348,2024-05-10 10:53:00+05:30,820.7,821.2,820.5,820.65,42841
2349,2024-05-10 10:54:00+05:30,820.75,821.2,820.55,821.05,27650
2350,2024-05-10 10:55:00+05:30,821.0,821.5,820.65,820.65,25084
2351,2024-05-10 10:56:00+05:30,820.65,821.6,820.5,821.5,18219
2352,2024-05-10 10:57:00+05:30,821.35,821.95,821.35,821.85,16159
2353,2024-05-10 10:58:00+05:30,821.85,821.9,821.55,821.7,16354
2354,2024-05-10 10:59:00+05:30,821.8,822.35,821.35,822.1,35505
2355,2024-05-10 11:00:00+05:30,821.7,822.2,821.55,822.0,15008
2356,2024-05-10 11:01:00+05:30,822.15,822.2,820.55,821.0,38492
2357,2024-05-10 11:02:00+05:30,820.8,821.25,819.45,819.7,114379
2358,2024-05-10 11:03:00+05:30,819.4,820.75,819.4,820.45,50325
2359,2024-05-10 11:04:00+05:30,820.7,821.0,820.4,820.8,10210
2360,2024-05-10 11:05:00+05:30,821.0,821.5,820.75,821.1,30942
2361,2024-05-10 11:06:00+05:30,821.25,821.9,821.0,821.5,19417
2362,2024-05-10 11:07:00+05:30,821.5,822.5,821.5,822.15,30969
2363,2024-05-10 11:08:00+05:30,822.55,822.75,822.0,822.6,28343
2364,2024-05-10 11:09:00+05:30,822.35,822.85,821.95,821.95,37647
2365,2024-05-10 11:10:00+05:30,821.8,822.4,821.5,822.35,20168
2366,2024-05-10 11:11:00+05:30,822.45,822.45,821.8,821.95,17568
2367,2024-05-10 11:12:00+05:30,822.35,822.5,822.05,822.4,17967
2368,2024-05-10 11:13:00+05:30,822.5,822.75,822.2,822.5,15002
2369,2024-05-10 11:14:00+05:30,822.5,822.55,821.75,822.3,37071
2370,2024-05-10 11:15:00+05:30,822.2,822.45,821.6,821.6,15185
2371,2024-05-10 11:16:00+05:30,821.55,821.85,821.3,821.55,24614
2372,2024-05-10 11:17:00+05:30,821.55,821.75,821.35,821.4,18334
2373,2024-05-10 11:18:00+05:30,821.4,821.5,820.65,821.5,49804
2374,2024-05-10 11:19:00+05:30,821.5,822.35,821.5,822.05,55236
2375,2024-05-10 11:20:00+05:30,822.05,822.4,821.85,821.95,34067
2376,2024-05-10 11:21:00+05:30,822.0,822.0,821.5,821.85,14784
2377,2024-05-10 11:22:00+05:30,821.8,822.0,821.75,821.9,16279
2378,2024-05-10 11:23:00+05:30,821.95,822.95,821.9,822.6,79474
2379,2024-05-10 11:24:00+05:30,822.95,823.5,822.8,823.5,40587
2380,2024-05-10 11:25:00+05:30,823.5,823.95,823.25,823.85,74173
2381,2024-05-10 11:26:00+05:30,823.8,824.0,823.5,823.75,34136
2382,2024-05-10 11:27:00+05:30,823.7,823.9,823.55,823.85,25063
2383,2024-05-10 11:28:00+05:30,823.85,823.85,822.1,822.1,52647
2384,2024-05-10 11:29:00+05:30,822.3,823.2,822.1,823.15,19873
2385,2024-05-10 11:30:00+05:30,823.2,823.45,823.0,823.15,34063
2386,2024-05-10 11:31:00+05:30,823.2,823.4,822.2,822.8,34276
2387,2024-05-10 11:32:00+05:30,822.8,823.4,822.7,823.4,13831
2388,2024-05-10 11:33:00+05:30,823.45,823.9,823.15,823.9,14926
2389,2024-05-10 11:34:00+05:30,823.9,823.95,823.6,823.9,17070
2390,2024-05-10 11:35:00+05:30,823.9,824.0,823.6,823.95,14324
2391,2024-05-10 11:36:00+05:30,823.95,824.0,823.0,823.4,46531
2392,2024-05-10 11:37:00+05:30,823.6,823.7,823.3,823.7,11111
2393,2024-05-10 11:38:00+05:30,823.55,823.7,822.9,823.2,22883
2394,2024-05-10 11:39:00+05:30,823.2,824.45,823.05,824.4,31112
2395,2024-05-10 11:40:00+05:30,824.45,824.45,823.45,823.75,14363
2396,2024-05-10 11:41:00+05:30,823.75,824.2,823.65,824.0,13600
2397,2024-05-10 11:42:00+05:30,824.2,824.25,823.9,824.25,11798
2398,2024-05-10 11:43:00+05:30,824.25,824.3,823.85,824.3,24497
2399,2024-05-10 11:44:00+05:30,824.3,824.95,824.25,824.3,31887
2400,2024-05-10 11:45:00+05:30,824.4,824.65,823.3,823.4,29076
2401,2024-05-10 11:46:00+05:30,823.55,823.85,823.05,823.6,11983
2402,2024-05-10 11:47:00+05:30,823.7,824.0,823.35,824.0,13139
2403,2024-05-10 11:48:00+05:30,823.9,824.3,823.75,823.9,22845
2404,2024-05-10 11:49:00+05:30,824.0,824.0,823.05,823.4,18470
2405,2024-05-10 11:50:00+05:30,823.4,824.1,823.35,823.95,17804
2406,2024-05-10 11:51:00+05:30,823.95,825.25,823.75,825.0,79933
2407,2024-05-10 11:52:00+05:30,825.0,825.6,824.8,825.3,81727
2408,2024-05-10 11:53:00+05:30,825.25,825.3,824.15,824.75,42237
2409,2024-05-10 11:54:00+05:30,824.75,825.0,824.35,825.0,22110
2410,2024-05-10 11:55:00+05:30,824.95,825.3,824.65,824.9,46890
2411,2024-05-10 11:56:00+05:30,825.0,825.0,824.15,824.5,16615
2412,2024-05-10 11:57:00+05:30,824.5,824.5,823.55,823.7,26122
2413,2024-05-10 11:58:00+05:30,823.7,824.15,823.0,824.1,44052
2414,2024-05-10 11:59:00+05:30,824.0,824.9,823.8,824.85,17978
2415,2024-05-10 12:00:00+05:30,824.9,825.0,824.7,825.0,36307
2416,2024-05-10 12:01:00+05:30,825.0,825.4,824.75,825.1,39658
2417,2024-05-10 12:02:00+05:30,825.1,825.2,824.3,824.95,15657
2418,2024-05-10 12:03:00+05:30,825.0,825.1,824.55,825.0,20843
2419,2024-05-10 12:04:00+05:30,825.0,825.0,824.4,824.7,9187
2420,2024-05-10 12:05:00+05:30,824.7,825.0,824.4,824.6,9740
2421,2024-05-10 12:06:00+05:30,824.8,825.05,824.5,825.0,31044
2422,2024-05-10 12:07:00+05:30,825.1,825.15,824.75,825.1,25807
2423,2024-05-10 12:08:00+05:30,825.1,825.2,824.75,825.1,20512
2424,2024-05-10 12:09:00+05:30,825.05,825.2,824.65,824.7,17697
2425,2024-05-10 12:10:00+05:30,824.8,825.2,824.55,825.0,22154
2426,2024-05-10 12:11:00+05:30,824.95,825.3,824.75,825.1,16641
2427,2024-05-10 12:12:00+05:30,825.1,825.2,824.1,824.35,27825
2428,2024-05-10 12:13:00+05:30,824.2,824.3,823.55,823.65,13487
2429,2024-05-10 12:14:00+05:30,823.65,824.3,823.6,824.05,12840
2430,2024-05-10 12:15:00+05:30,824.05,824.2,823.7,824.0,7765
2431,2024-05-10 12:16:00+05:30,823.75,824.7,823.75,824.7,14434
2432,2024-05-10 12:17:00+05:30,824.7,825.05,824.15,824.15,27955
2433,2024-05-10 12:18:00+05:30,824.15,824.75,823.7,824.0,15239
2434,2024-05-10 12:19:00+05:30,824.0,824.4,823.7,824.4,14682
2435,2024-05-10 12:20:00+05:30,824.5,824.9,824.35,824.75,15199
2436,2024-05-10 12:21:00+05:30,824.7,825.0,824.65,824.8,19465
2437,2024-05-10 12:22:00+05:30,824.85,825.0,823.8,824.15,29954
2438,2024-05-10 12:23:00+05:30,824.1,824.2,824.0,824.2,6095
2439,2024-05-10 12:24:00+05:30,824.2,824.2,823.3,823.3,26463
2440,2024-05-10 12:25:00+05:30,823.3,823.95,823.3,823.55,12511
2441,2024-05-10 12:26:00+05:30,823.6,823.6,822.0,822.3,31029
2442,2024-05-10 12:27:00+05:30,822.3,822.9,822.0,822.65,37140
2443,2024-05-10 12:28:00+05:30,822.65,823.0,822.35,823.0,28164
2444,2024-05-10 12:29:00+05:30,822.9,823.8,822.75,823.65,20201
2445,2024-05-10 12:30:00+05:30,823.55,824.15,823.35,824.15,15119
2446,2024-05-10 12:31:00+05:30,824.1,824.2,823.85,824.1,15142
2447,2024-05-10 12:32:00+05:30,823.9,824.75,823.9,824.75,14262
2448,2024-05-10 12:33:00+05:30,824.55,824.8,824.4,824.55,18120
2449,2024-05-10 12:34:00+05:30,824.5,824.7,824.25,824.5,6720
2450,2024-05-10 12:35:00+05:30,824.15,824.5,824.05,824.05,6648
2451,2024-05-10 12:36:00+05:30,824.0,824.65,823.8,824.45,58058
2452,2024-05-10 12:37:00+05:30,824.6,824.9,824.5,824.65,31038
2453,2024-05-10 12:38:00+05:30,824.8,824.95,824.2,824.5,35576
2454,2024-05-10 12:39:00+05:30,824.4,824.65,824.0,824.3,11789
2455,2024-05-10 12:40:00+05:30,824.45,824.7,823.85,823.85,20571
2456,2024-05-10 12:41:00+05:30,823.9,824.2,823.65,824.2,10293
2457,2024-05-10 12:42:00+05:30,824.05,824.55,824.05,824.35,11537
2458,2024-05-10 12:43:00+05:30,824.35,824.5,824.15,824.4,8684
2459,2024-05-10 12:44:00+05:30,824.4,824.4,824.1,824.25,3872
2460,2024-05-10 12:45:00+05:30,824.25,824.25,824.05,824.25,6048
2461,2024-05-10 12:46:00+05:30,824.1,824.25,822.7,823.1,38554
2462,2024-05-10 12:47:00+05:30,823.1,823.25,822.45,823.2,38770
2463,2024-05-10 12:48:00+05:30,823.1,823.5,822.75,822.9,31273
2464,2024-05-10 12:49:00+05:30,822.9,823.5,822.55,823.5,28125
2465,2024-05-10 12:50:00+05:30,823.4,824.0,823.3,823.75,9515
2466,2024-05-10 12:51:00+05:30,823.65,824.15,823.35,823.35,17772
2467,2024-05-10 12:52:00+05:30,823.45,823.95,823.1,823.45,15366
2468,2024-05-10 12:53:00+05:30,823.45,823.5,822.65,823.0,12904
2469,2024-05-10 12:54:00+05:30,823.0,823.35,822.55,822.9,12342
2470,2024-05-10 12:55:00+05:30,822.8,823.6,822.05,822.25,35122
2471,2024-05-10 12:56:00+05:30,822.25,822.8,822.25,822.55,11233
2472,2024-05-10 12:57:00+05:30,822.8,823.0,821.85,822.15,33673
2473,2024-05-10 12:58:00+05:30,822.15,822.15,821.0,821.45,52353
2474,2024-05-10 12:59:00+05:30,821.15,821.7,821.05,821.05,24797
2475,2024-05-10 13:00:00+05:30,821.05,821.2,819.8,820.1,119249
2476,2024-05-10 13:01:00+05:30,820.2,820.35,819.5,819.85,100467
2477,2024-05-10 13:02:00+05:30,819.85,821.5,819.7,821.2,61101
2478,2024-05-10 13:03:00+05:30,821.2,822.0,821.1,821.75,34870
2479,2024-05-10 13:04:00+05:30,821.3,821.7,820.5,821.3,53888
2480,2024-05-10 13:05:00+05:30,821.7,821.7,820.6,821.15,27678
2481,2024-05-10 13:06:00+05:30,821.25,821.7,821.15,821.5,18458
2482,2024-05-10 13:07:00+05:30,821.5,822.0,821.25,821.75,15520
2483,2024-05-10 13:08:00+05:30,821.75,821.95,821.25,821.4,24424
2484,2024-05-10 13:09:00+05:30,821.4,821.6,820.75,821.1,16959
2485,2024-05-10 13:10:00+05:30,820.75,821.3,820.3,820.6,20312
2486,2024-05-10 13:11:00+05:30,820.5,820.8,819.6,819.7,44577
2487,2024-05-10 13:12:00+05:30,819.7,820.65,819.6,820.4,32540
2488,2024-05-10 13:13:00+05:30,820.2,821.0,820.0,820.35,21161
2489,2024-05-10 13:14:00+05:30,820.35,820.95,820.15,820.9,20941
2490,2024-05-10 13:15:00+05:30,820.6,821.25,820.3,821.25,25588
2491,2024-05-10 13:16:00+05:30,821.25,821.8,821.15,821.75,33441
2492,2024-05-10 13:17:00+05:30,821.5,821.8,820.55,820.9,21440
2493,2024-05-10 13:18:00+05:30,820.7,820.95,820.25,820.8,17793
2494,2024-05-10 13:19:00+05:30,820.85,820.85,820.3,820.8,17882
2495,2024-05-10 13:20:00+05:30,820.85,821.35,820.45,820.9,26952
2496,2024-05-10 13:21:00+05:30,820.7,821.05,820.5,820.85,19423
2497,2024-05-10 13:22:00+05:30,820.65,820.9,820.2,820.3,34416
2498,2024-05-10 13:23:00+05:30,820.3,820.75,820.15,820.4,28173
2499,2024-05-10 13:24:00+05:30,820.3,820.35,819.8,820.0,31246
2500,2024-05-10 13:25:00+05:30,820.0,820.1,819.5,819.9,20836
2501,2024-05-10 13:26:00+05:30,819.9,820.2,819.55,819.85,25695
2502,2024-05-10 13:27:00+05:30,819.95,820.0,819.7,819.95,15593
2503,2024-05-10 13:28:00+05:30,819.95,820.5,819.85,819.95,64366
2504,2024-05-10 13:29:00+05:30,820.0,820.4,819.9,820.0,80471
2505,2024-05-10 13:30:00+05:30,820.0,821.5,819.95,821.4,65729
2506,2024-05-10 13:31:00+05:30,821.4,821.95,821.25,821.9,33668
2507,2024-05-10 13:32:00+05:30,821.9,822.4,821.85,822.3,29806
2508,2024-05-10 13:33:00+05:30,822.3,822.4,822.0,822.2,21565
2509,2024-05-10 13:34:00+05:30,822.2,822.25,821.4,821.65,36627
2510,2024-05-10 13:35:00+05:30,821.7,821.85,821.1,821.45,23407
2511,2024-05-10 13:36:00+05:30,821.45,821.55,821.0,821.35,15123
2512,2024-05-10 13:37:00+05:30,821.35,821.45,820.55,821.0,15978
2513,2024-05-10 13:38:00+05:30,821.0,821.0,820.55,820.7,13824
2514,2024-05-10 13:39:00+05:30,820.8,821.65,820.7,821.5,16046
2515,2024-05-10 13:40:00+05:30,821.5,821.8,821.1,821.75,14339
2516,2024-05-10 13:41:00+05:30,821.75,822.0,821.3,821.65,29258
2517,2024-05-10 13:42:00+05:30,821.8,821.95,821.4,821.95,11071
2518,2024-05-10 13:43:00+05:30,821.95,822.0,821.65,821.8,10226
2519,2024-05-10 13:44:00+05:30,821.85,821.95,821.4,821.55,17696
2520,2024-05-10 13:45:00+05:30,821.95,822.0,821.5,822.0,15565
2521,2024-05-10 13:46:00+05:30,822.0,822.0,821.05,821.5,15919
2522,2024-05-10 13:47:00+05:30,821.5,821.75,821.0,821.7,14473
2523,2024-05-10 13:48:00+05:30,821.7,821.9,821.15,821.9,11579
2524,2024-05-10 13:49:00+05:30,821.9,822.9,821.75,822.85,36156
2525,2024-05-10 13:50:00+05:30,822.85,823.15,822.6,822.95,19990
2526,2024-05-10 13:51:00+05:30,823.1,823.7,822.95,823.55,46171
2527,2024-05-10 13:52:00+05:30,823.55,823.55,823.35,823.4,12739
2528,2024-05-10 13:53:00+05:30,823.4,823.45,823.0,823.2,17753
2529,2024-05-10 13:54:00+05:30,823.05,823.2,822.45,823.05,22892
2530,2024-05-10 13:55:00+05:30,823.05,823.1,822.6,822.9,22154
2531,2024-05-10 13:56:00+05:30,822.75,823.0,822.55,822.6,6596
2532,2024-05-10 13:57:00+05:30,822.65,822.8,822.35,822.35,12007
2533,2024-05-10 13:58:00+05:30,822.5,822.6,822.0,822.6,13337
2534,2024-05-10 13:59:00+05:30,822.5,823.1,822.5,823.05,15346
2535,2024-05-10 14:00:00+05:30,823.15,823.2,822.5,822.7,6514
2536,2024-05-10 14:01:00+05:30,822.7,822.7,822.2,822.45,11723
2537,2024-05-10 14:02:00+05:30,822.35,822.6,822.05,822.2,10916
2538,2024-05-10 14:03:00+05:30,822.15,822.3,821.7,822.15,27384
2539,2024-05-10 14:04:00+05:30,822.15,822.5,821.7,821.85,10699
2540,2024-05-10 14:05:00+05:30,821.85,821.9,821.4,821.75,21266
2541,2024-05-10 14:06:00+05:30,821.85,822.55,821.75,822.55,21152
2542,2024-05-10 14:07:00+05:30,822.55,822.75,822.25,822.4,9127
2543,2024-05-10 14:08:00+05:30,822.4,822.55,822.05,822.3,14603
2544,2024-05-10 14:09:00+05:30,822.3,822.7,822.05,822.45,13066
2545,2024-05-10 14:10:00+05:30,822.45,822.65,822.3,822.6,5991
2546,2024-05-10 14:11:00+05:30,822.6,822.6,821.7,821.9,5658
2547,2024-05-10 14:12:00+05:30,821.95,822.0,821.5,821.7,13350
2548,2024-05-10 14:13:00+05:30,821.7,821.7,821.0,821.45,21258
2549,2024-05-10 14:14:00+05:30,821.4,821.95,821.4,821.9,14669
2550,2024-05-10 14:15:00+05:30,821.9,822.0,821.55,821.65,10421
2551,2024-05-10 14:16:00+05:30,821.65,821.95,821.2,821.95,27285
2552,2024-05-10 14:17:00+05:30,821.95,822.2,821.0,821.2,35344
2553,2024-05-10 14:18:00+05:30,821.15,821.4,820.8,820.95,22890
2554,2024-05-10 14:19:00+05:30,820.95,821.0,820.3,821.0,24975
2555,2024-05-10 14:20:00+05:30,821.15,821.2,820.75,821.0,21460
2556,2024-05-10 14:21:00+05:30,821.0,821.25,820.75,821.0,14973
2557,2024-05-10 14:22:00+05:30,821.05,821.05,820.35,821.0,13158
2558,2024-05-10 14:23:00+05:30,821.0,821.2,820.6,821.1,15966
2559,2024-05-10 14:24:00+05:30,821.05,821.2,820.8,821.05,16534
2560,2024-05-10 14:25:00+05:30,821.05,821.15,820.65,820.95,19138
2561,2024-05-10 14:26:00+05:30,820.85,820.95,820.35,820.7,19417
2562,2024-05-10 14:27:00+05:30,820.7,821.05,820.15,820.15,12568
2563,2024-05-10 14:28:00+05:30,820.25,820.45,819.5,820.25,69915
2564,2024-05-10 14:29:00+05:30,820.35,820.6,820.0,820.25,32614
2565,2024-05-10 14:30:00+05:30,820.05,820.7,820.0,820.65,22932
2566,2024-05-10 14:31:00+05:30,820.8,821.1,820.4,821.05,18808
2567,2024-05-10 14:32:00+05:30,821.05,821.1,820.2,820.75,23625
2568,2024-05-10 14:33:00+05:30,820.7,820.8,820.05,820.25,24329
2569,2024-05-10 14:34:00+05:30,820.35,820.4,819.9,820.25,29328
2570,2024-05-10 14:35:00+05:30,820.25,820.35,819.55,819.6,39524
2571,2024-05-10 14:36:00+05:30,819.55,819.75,818.5,818.8,90410
2572,2024-05-10 14:37:00+05:30,818.95,819.55,818.8,819.15,29977
2573,2024-05-10 14:38:00+05:30,819.2,819.3,818.7,818.95,24132
2574,2024-05-10 14:39:00+05:30,818.9,818.95,818.05,818.55,57727
2575,2024-05-10 14:40:00+05:30,818.55,819.0,818.15,819.0,37859
2576,2024-05-10 14:41:00+05:30,819.0,819.45,818.75,819.25,39257
2577,2024-05-10 14:42:00+05:30,819.3,819.95,819.05,819.65,23082
2578,2024-05-10 14:43:00+05:30,819.6,820.5,819.2,820.45,67390
2579,2024-05-10 14:44:00+05:30,820.45,820.75,820.0,820.75,34438
2580,2024-05-10 14:45:00+05:30,820.95,821.65,820.35,821.65,84787
2581,2024-05-10 14:46:00+05:30,821.65,821.7,820.5,820.8,32581
2582,2024-05-10 14:47:00+05:30,820.8,820.8,820.05,820.3,77126
2583,2024-05-10 14:48:00+05:30,820.3,820.5,819.25,819.45,23721
2584,2024-05-10 14:49:00+05:30,819.35,819.95,819.25,819.6,28235
2585,2024-05-10 14:50:00+05:30,819.6,820.05,819.2,819.55,48930
2586,2024-05-10 14:51:00+05:30,819.85,820.1,819.35,819.9,27871
2587,2024-05-10 14:52:00+05:30,819.85,820.1,819.5,819.75,16263
2588,2024-05-10 14:53:00+05:30,819.85,820.35,819.6,819.75,28260
2589,2024-05-10 14:54:00+05:30,819.65,820.9,819.65,820.8,41131
2590,2024-05-10 14:55:00+05:30,820.85,820.85,820.3,820.6,41840
2591,2024-05-10 14:56:00+05:30,820.6,820.6,820.05,820.45,12269
2592,2024-05-10 14:57:00+05:30,820.45,820.45,819.3,819.6,42592
2593,2024-05-10 14:58:00+05:30,819.6,819.9,819.3,819.4,27051
2594,2024-05-10 14:59:00+05:30,819.3,819.7,819.0,819.5,52659
2595,2024-05-10 15:00:00+05:30,819.2,819.8,819.0,819.2,95777
2596,2024-05-10 15:01:00+05:30,819.1,820.35,819.0,820.25,58241
2597,2024-05-10 15:02:00+05:30,820.15,820.75,820.05,820.3,56204
2598,2024-05-10 15:03:00+05:30,820.3,820.55,820.0,820.1,42983
2599,2024-05-10 15:04:00+05:30,820.15,820.15,819.05,819.25,79905
2600,2024-05-10 15:05:00+05:30,819.3,819.3,818.1,818.3,92054
2601,2024-05-10 15:06:00+05:30,818.2,818.5,817.5,818.25,113817
2602,2024-05-10 15:07:00+05:30,818.0,818.85,817.75,818.4,50442
2603,2024-05-10 15:08:00+05:30,818.45,818.9,818.25,818.6,58653
2604,2024-05-10 15:09:00+05:30,818.5,818.8,818.1,818.2,40873
2605,2024-05-10 15:10:00+05:30,818.15,818.55,817.6,817.6,52237
2606,2024-05-10 15:11:00+05:30,817.85,817.85,816.6,816.6,130367
2607,2024-05-10 15:12:00+05:30,817.0,817.05,816.45,816.85,105439
2608,2024-05-10 15:13:00+05:30,816.5,817.3,816.5,816.7,99092
2609,2024-05-10 15:14:00+05:30,816.5,816.95,816.0,816.5,123540
2610,2024-05-10 15:15:00+05:30,816.35,817.1,816.2,816.95,134085
2611,2024-05-10 15:16:00+05:30,816.85,817.3,816.1,816.7,155456
2612,2024-05-10 15:17:00+05:30,816.7,816.95,816.05,816.5,90669
2613,2024-05-10 15:18:00+05:30,816.55,817.15,815.6,816.6,145457
2614,2024-05-10 15:19:00+05:30,816.95,816.95,816.05,816.5,79754
2615,2024-05-10 15:20:00+05:30,816.5,816.8,815.65,816.6,169920
2616,2024-05-10 15:21:00+05:30,816.3,816.85,816.05,816.65,76284
2617,2024-05-10 15:22:00+05:30,816.65,816.7,816.15,816.15,58343
2618,2024-05-10 15:23:00+05:30,816.5,817.25,816.25,816.55,75226
2619,2024-05-10 15:24:00+05:30,816.65,817.25,816.55,816.85,71262
2620,2024-05-10 15:25:00+05:30,817.1,817.55,816.8,817.4,47022
2621,2024-05-10 15:26:00+05:30,817.3,817.45,816.55,816.95,87103
2622,2024-05-10 15:27:00+05:30,817.15,817.15,816.25,816.45,49659
2623,2024-05-10 15:28:00+05:30,816.65,817.1,816.25,816.7,32065
2624,2024-05-10 15:29:00+05:30,816.5,817.15,816.2,816.85,65348
